t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
27.06,FLIGHT,0.9747,1.5719,0.0593,0.0498,0.0584,0.0489,-0.0122,-0.1887,0.0045,0.0038,1.0259,-0.0491,1.5892,0.000219,-0.0,0.0
27.065,FLIGHT,0.975,1.5721,0.0583,0.0488,0.0575,0.0479,-0.0122,-0.1887,0.0044,0.0038,1.025,-0.0492,1.5893,0.000219,-0.0,0.0
27.07,FLIGHT,0.9753,1.5724,0.0574,0.0478,0.0565,0.047,-0.0122,-0.1887,0.0044,0.0037,1.0241,-0.0493,1.5894,0.000219,-0.0,0.0
27.075,FLIGHT,0.9756,1.5726,0.0564,0.0469,0.0556,0.0461,-0.0122,-0.1886,0.0043,0.0036,1.0232,-0.0494,1.5895,0.000219,-0.0,0.0
27.08,FLIGHT,0.9758,1.5728,0.0555,0.046,0.0546,0.0452,-0.0121,-0.1886,0.0043,0.0035,1.0222,-0.0495,1.5896,0.000219,-0.0,0.0
27.085,FLIGHT,0.9761,1.5731,0.0545,0.0451,0.0537,0.0443,-0.0121,-0.1886,0.0042,0.0035,1.0213,-0.0496,1.5898,0.000219,-0.0,0.0
27.09,FLIGHT,0.9764,1.5733,0.0536,0.0442,0.0528,0.0435,-0.0121,-0.1886,0.0041,0.0034,1.0203,-0.0497,1.5899,0.000219,-0.0,0.0
27.095,FLIGHT,0.9766,1.5735,0.0527,0.0434,0.0519,0.0426,-0.0121,-0.1886,0.0041,0.0033,1.0193,-0.0499,1.59,0.000219,-0.0,0.0
27.1,FLIGHT,0.9769,1.5737,0.0518,0.0425,0.051,0.0418,-0.0121,-0.1886,0.004,0.0033,1.0183,-0.05,1.5901,0.000219,-0.0,0.0
27.105,FLIGHT,0.9772,1.5739,0.0509,0.0417,0.0501,0.041,-0.012,-0.1885,0.004,0.0032,1.0173,-0.0501,1.5902,0.000219,-0.0,0.0
27.11,FLIGHT,0.9774,1.5741,0.05,0.041,0.0492,0.0403,-0.012,-0.1885,0.0039,0.0032,1.0163,-0.0502,1.5903,0.000219,-0.0,0.0
27.115,FLIGHT,0.9776,1.5743,0.0491,0.0402,0.0484,0.0395,-0.012,-0.1885,0.0038,0.0031,1.0152,-0.0503,1.5904,0.000219,-0.0,0.0
27.12,FLIGHT,0.9779,1.5745,0.0483,0.0394,0.0475,0.0388,-0.012,-0.1885,0.0038,0.003,1.0142,-0.0504,1.5906,0.000219,-0.0,0.0
27.125,FLIGHT,0.9781,1.5747,0.0474,0.0387,0.0467,0.0381,-0.012,-0.1885,0.0037,0.003,1.0131,-0.0505,1.5907,0.000219,-0.0,0.0
27.13,FLIGHT,0.9784,1.5749,0.0466,0.038,0.0458,0.0374,-0.0119,-0.1885,0.0037,0.0029,1.012,-0.0506,1.5908,0.000219,-0.0,0.0
27.135,FLIGHT,0.9786,1.5751,0.0457,0.0373,0.045,0.0367,-0.0119,-0.1885,0.0036,0.0029,1.0109,-0.0507,1.5909,0.000219,-0.0,0.0
27.14,FLIGHT,0.9788,1.5753,0.0449,0.0366,0.0442,0.036,-0.0119,-0.1884,0.0035,0.0028,1.0098,-0.0508,1.591,0.000219,-0.0,0.0
27.145,FLIGHT,0.979,1.5754,0.0441,0.036,0.0434,0.0354,-0.0119,-0.1884,0.0035,0.0028,1.0086,-0.0509,1.5911,0.000219,-0.0,0.0
27.15,FLIGHT,0.9792,1.5756,0.0433,0.0353,0.0426,0.0347,-0.0119,-0.1884,0.0034,0.0027,1.0075,-0.051,1.5912,0.000219,-0.0,0.0
27.155,FLIGHT,0.9794,1.5758,0.0425,0.0347,0.0418,0.0341,-0.0119,-0.1884,0.0033,0.0027,1.0063,-0.0511,1.5913,0.000219,-0.0,0.0
27.16,FLIGHT,0.9797,1.576,0.0417,0.0341,0.041,0.0335,-0.0118,-0.1884,0.0033,0.0026,1.0052,-0.0512,1.5914,0.000219,-0.0,0.0
27.165,FLIGHT,0.9799,1.5761,0.0409,0.0335,0.0402,0.0329,-0.0118,-0.1884,0.0032,0.0026,1.004,-0.0513,1.5915,0.000218,-0.0,0.0
27.17,FLIGHT,0.9801,1.5763,0.0401,0.0329,0.0394,0.0324,-0.0118,-0.1884,0.0031,0.0025,1.0028,-0.0514,1.5916,0.000218,-0.0,0.0
27.175,FLIGHT,0.9802,1.5765,0.0393,0.0323,0.0386,0.0318,-0.0118,-0.1883,0.0031,0.0025,1.0016,-0.0515,1.5917,0.000218,-0.0,0.0
27.18,FLIGHT,0.9804,1.5766,0.0386,0.0317,0.0379,0.0313,-0.0118,-0.1883,0.003,0.0025,1.0003,-0.0516,1.5918,0.000218,-0.0,0.0
27.185,STANCE,0.9813,1.5775,0.1547,0.1591,0.7377,0.1308,-0.0117,-0.1883,0.0077,0.0127,0.9993,0.1119,-0.3063,-0.000223,-0.2911,0.0584
27.19,STANCE,0.9908,1.5729,1.4594,-0.6986,2.8833,-1.9473,-0.0093,-0.1888,0.3706,-0.0762,0.9982,-0.5713,-0.5499,-0.002426,-0.539,0.1102
27.195,STANCE,0.9963,1.5695,1.0516,-0.5572,0.0029,0.1853,-0.0078,-0.1891,0.2752,-0.0575,0.9978,-0.708,-1.1745,-0.003649,-0.0538,0.0144
27.2,STANCE,0.9957,1.5707,0.2639,-0.0306,-0.0013,0.0411,-0.0081,-0.189,0.0541,-0.0049,0.9981,-0.6948,-1.9128,-0.003588,0.0527,0.0036
27.205,STANCE,0.9975,1.5685,0.3677,-0.3578,0.7368,-0.9423,-0.0075,-0.1892,0.1187,-0.0343,0.9983,-1.0535,-2.1436,-0.003241,0.0812,0.0032
27.21,STANCE,1.0022,1.5581,0.7887,-1.5042,1.2522,-2.0013,-0.0051,-0.1902,0.3582,-0.1335,0.9984,-1.5598,-1.7814,-0.002644,0.0453,0.0026
27.215,STANCE,1.0098,1.5428,1.2901,-2.5848,1.4879,-2.6752,-0.0015,-0.1915,0.61,-0.2161,0.9982,-2.068,-1.1883,-0.002931,-0.0827,0.0195
27.22,STANCE,1.0155,1.5269,1.1619,-2.9867,0.9237,-3.2082,0.0018,-0.1928,0.6486,-0.2362,0.9982,-2.1672,-0.7104,-0.003131,-0.1218,0.0275
27.225,STANCE,1.0181,1.5099,0.6906,-3.2584,0.2972,-2.973,0.0047,-0.1941,0.6023,-0.2475,0.9981,-1.9338,-0.1785,-0.003493,-0.0638,0.0162
27.23,STANCE,1.0172,1.495,0.0342,-3.0857,-0.727,-3.1786,0.0067,-0.1952,0.4534,-0.2311,0.998,-1.4134,0.2021,-0.00377,-0.0264,0.0091
27.235,STANCE,1.0127,1.4806,-0.6259,-2.9509,-1.027,-2.7047,0.0079,-0.1963,0.3064,-0.2219,0.998,-0.7384,0.5972,-0.004094,-0.0875,0.0216
27.24,STANCE,1.007,1.4661,-0.9675,-2.9192,-1.1139,-2.9346,0.0089,-0.1974,0.2356,-0.2195,0.998,-0.136,0.999,-0.004398,-0.06,0.0164
27.245,STANCE,1.0018,1.451,-1.0033,-2.9761,-0.8728,-2.8694,0.0101,-0.1986,0.2378,-0.2208,0.998,0.2902,1.3483,-0.004585,-0.0406,0.0127
27.25,STANCE,0.999,1.4387,-0.6643,-2.5749,-0.2164,-2.0397,0.0113,-0.1995,0.2473,-0.1862,0.9984,0.3788,1.3558,-0.004963,-0.113,0.0276
27.255,STANCE,0.9995,1.4297,-0.1189,-2.0389,0.3502,-1.7062,0.0128,-0.2001,0.2783,-0.1401,0.9992,0.1669,1.1683,-0.005631,-0.1388,0.0334
27.26,STANCE,1.0018,1.4208,0.2906,-1.8777,0.5385,-1.8811,0.0146,-0.2006,0.3379,-0.1203,0.9999,-0.0028,1.1261,-0.00622,-0.0897,0.0242
27.265,STANCE,1.0044,1.4111,0.437,-1.9207,0.4653,-1.9503,0.0165,-0.2012,0.3755,-0.1166,1.0006,-0.0678,1.1675,-0.006499,-0.0224,0.011
27.27,STANCE,1.0064,1.4016,0.3999,-1.8998,0.3264,-1.8367,0.0183,-0.2018,0.3665,-0.1119,1.0012,-0.0579,1.1829,-0.006466,0.0324,0.0065
27.275,STANCE,1.0078,1.3927,0.3133,-1.8119,0.2435,-1.7323,0.02,-0.2023,0.3372,-0.1047,1.0018,-0.0267,1.17,-0.006202,0.0708,0.0062
27.28,STANCE,1.0089,1.3842,0.2573,-1.7408,0.2274,-1.6934,0.0215,-0.2028,0.3162,-0.0985,1.0025,-0.0072,1.1629,-0.005778,0.0968,0.0058
27.285,STANCE,1.0101,1.3758,0.2413,-1.697,0.239,-1.6606,0.023,-0.2033,0.3074,-0.0934,1.0031,-0.0037,1.1664,-0.005248,0.1144,0.0052
27.29,FLIGHT,1.011,1.3682,0.1855,-1.5276,-0.3279,-0.3964,0.0243,-0.2037,0.2711,-0.0826,1.0039,-1.4653,2.6526,-0.004636,0.1404,0.0046
27.295,FLIGHT,1.0033,1.3779,-1.1105,1.0467,-2.5236,3.6602,0.0213,-0.2033,-0.3846,0.0388,1.0058,-0.8652,2.1597,-0.00372,0.2235,0.0037
27.3,FLIGHT,0.9889,1.3983,-2.3299,3.1099,-2.9727,4.0132,0.0153,-0.2023,-0.9364,0.1662,1.008,-0.1723,1.603,-0.002498,0.2536,0.0025
27.305,FLIGHT,0.9755,1.415,-2.5244,3.1767,-2.3052,2.5844,0.0101,-0.2014,-0.9769,0.1948,1.0099,0.0606,1.4266,-0.001287,0.2245,0.0013
27.31,FLIGHT,0.9659,1.4247,-2.0724,2.2691,-1.5781,1.4135,0.0068,-0.2008,-0.7477,0.1498,1.0114,-0.0232,1.5082,-0.000279,0.1793,0.0003
27.315,FLIGHT,0.959,1.4306,-1.5758,1.5172,-1.2143,1.067,0.0045,-0.2004,-0.5361,0.1052,1.0126,-0.1449,1.6151,0.000484,0.1189,0.0
27.32,FLIGHT,0.9533,1.4361,-1.2844,1.2421,-1.1127,1.1601,0.0026,-0.2,-0.4362,0.0907,1.0139,-0.1804,1.6471,0.000934,0.0648,0.0
27.325,FLIGHT,0.9478,1.4422,-1.149,1.2295,-1.0589,1.2494,0.0006,-0.1995,-0.4057,0.0944,1.0152,-0.1493,1.6239,0.001163,0.0291,0.0
27.33,FLIGHT,0.9428,1.4483,-1.0493,1.227,-0.9529,1.1915,-0.0013,-0.199,-0.3838,0.0982,1.0165,-0.1084,1.5934,0.001247,0.0062,0.0
27.335,FLIGHT,0.9384,1.4539,-0.9276,1.1492,-0.8079,1.0524,-0.0029,-0.1986,-0.3472,0.0951,1.0178,-0.0859,1.5787,0.001239,-0.0079,0.0016
27.34,FLIGHT,0.9347,1.4589,-0.7899,1.0305,-0.6669,0.9231,-0.0044,-0.1982,-0.302,0.0875,1.0189,-0.0793,1.5771,0.001178,-0.016,0.0032
27.345,FLIGHT,0.9317,1.4632,-0.6596,0.9217,-0.5509,0.8367,-0.0056,-0.1978,-0.26,0.0798,1.0201,-0.0772,1.5785,0.001086,-0.02,0.004
27.35,FLIGHT,0.9292,1.4673,-0.5482,0.8411,-0.4572,0.7805,-0.0066,-0.1974,-0.226,0.0739,1.0211,-0.0729,1.5778,0.000982,-0.0214,0.0043
27.355,FLIGHT,0.9271,1.4711,-0.4542,0.7817,-0.3761,0.734,-0.0076,-0.1971,-0.1986,0.0694,1.0222,-0.0665,1.5749,0.000875,-0.0211,0.0042
27.36,FLIGHT,0.9254,1.4746,-0.3718,0.7314,-0.3017,0.6882,-0.0084,-0.1968,-0.1748,0.0654,1.0232,-0.0601,1.5718,0.000773,-0.0198,0.004
27.365,FLIGHT,0.9241,1.4779,-0.2971,0.6844,-0.2334,0.6436,-0.0091,-0.1965,-0.1533,0.0614,1.0242,-0.0549,1.5696,0.000679,-0.0179,0.0036
27.37,FLIGHT,0.923,1.4811,-0.2294,0.6407,-0.1721,0.6035,-0.0098,-0.1962,-0.1336,0.0575,1.0251,-0.0511,1.5683,0.000595,-0.0157,0.0031
27.375,FLIGHT,0.9223,1.484,-0.169,0.6017,-0.1182,0.569,-0.0103,-0.196,-0.1161,0.054,1.026,-0.0481,1.5674,0.000522,-0.0134,0.0027
27.38,FLIGHT,0.9219,1.4868,-0.1158,0.5676,-0.0712,0.5392,-0.0108,-0.1957,-0.1008,0.0508,1.0269,-0.0454,1.5667,0.00046,-0.0112,0.0022
27.385,FLIGHT,0.9216,1.4894,-0.0691,0.5379,-0.0301,0.5129,-0.0112,-0.1955,-0.0874,0.0479,1.0278,-0.0431,1.5661,0.00041,-0.0092,0.0018
27.39,FLIGHT,0.9215,1.4919,-0.0283,0.5115,0.0059,0.4891,-0.0115,-0.1953,-0.0757,0.0453,1.0286,-0.0411,1.5656,0.000368,-0.0074,0.0015
27.395,FLIGHT,0.9217,1.4943,0.0074,0.4877,0.0372,0.4675,-0.0119,-0.195,-0.0654,0.043,1.0294,-0.0394,1.5653,0.000335,-0.0059,0.0012
27.4,FLIGHT,0.9219,1.4966,0.0385,0.4662,0.0645,0.4479,-0.0121,-0.1948,-0.0563,0.0408,1.0302,-0.038,1.5651,0.000309,-0.0046,0.0009
27.405,FLIGHT,0.9223,1.4988,0.0655,0.4467,0.0879,0.43,-0.0123,-0.1947,-0.0483,0.0389,1.0309,-0.0369,1.5651,0.000289,-0.0036,0.0007
27.41,FLIGHT,0.9228,1.5009,0.0888,0.4289,0.108,0.4138,-0.0125,-0.1945,-0.0413,0.0371,1.0316,-0.036,1.5651,0.000273,-0.0027,0.0005
27.415,FLIGHT,0.9234,1.5029,0.1087,0.4127,0.1252,0.3988,-0.0127,-0.1943,-0.0352,0.0355,1.0323,-0.0353,1.5653,0.000261,-0.002,0.0004
27.42,FLIGHT,0.924,1.5049,0.1257,0.3978,0.1397,0.3851,-0.0128,-0.1941,-0.0298,0.034,1.0329,-0.0347,1.5655,0.000252,-0.0015,0.0003
27.425,FLIGHT,0.9248,1.5068,0.1401,0.3841,0.1518,0.3722,-0.013,-0.194,-0.0251,0.0326,1.0336,-0.0343,1.5657,0.000246,-0.0011,0.0002
27.43,FLIGHT,0.9255,1.5086,0.1521,0.3713,0.162,0.3603,-0.0131,-0.1938,-0.021,0.0313,1.0342,-0.034,1.566,0.000242,-0.0008,0.0002
27.435,FLIGHT,0.9264,1.5104,0.1622,0.3594,0.1703,0.3491,-0.0131,-0.1937,-0.0175,0.0302,1.0347,-0.0338,1.5663,0.000238,-0.0005,0.0001
27.44,FLIGHT,0.9272,1.5121,0.1704,0.3483,0.1771,0.3386,-0.0132,-0.1935,-0.0144,0.0291,1.0353,-0.0336,1.5667,0.000236,-0.0003,0.0001
27.445,FLIGHT,0.9281,1.5137,0.1771,0.3378,0.1825,0.3287,-0.0133,-0.1934,-0.0116,0.0281,1.0358,-0.0336,1.567,0.000235,-0.0002,0.0
27.45,FLIGHT,0.9291,1.5154,0.1825,0.328,0.1867,0.3194,-0.0133,-0.1933,-0.0093,0.0272,1.0363,-0.0336,1.5674,0.000234,-0.0001,0.0
27.455,FLIGHT,0.93,1.5169,0.1866,0.3186,0.1898,0.3105,-0.0133,-0.1931,-0.0072,0.0263,1.0367,-0.0336,1.5679,0.000234,-0.0,0.0
27.46,FLIGHT,0.931,1.5185,0.1897,0.3098,0.1921,0.302,-0.0133,-0.193,-0.0054,0.0255,1.0372,-0.0337,1.5683,0.000234,0.0,0.0
27.465,FLIGHT,0.9319,1.52,0.1919,0.3013,0.1935,0.2939,-0.0134,-0.1929,-0.0039,0.0247,1.0376,-0.0338,1.5687,0.000234,0.0,0.0
27.47,FLIGHT,0.9329,1.5214,0.1934,0.2933,0.1943,0.2862,-0.0134,-0.1928,-0.0025,0.024,1.038,-0.034,1.5692,0.000234,0.0001,0.0
27.475,FLIGHT,0.9339,1.5228,0.1941,0.2856,0.1945,0.2788,-0.0134,-0.1926,-0.0013,0.0233,1.0383,-0.0342,1.5696,0.000235,0.0001,0.0
27.48,FLIGHT,0.9348,1.5242,0.1943,0.2782,0.1942,0.2717,-0.0134,-0.1925,-0.0003,0.0226,1.0386,-0.0344,1.5701,0.000235,0.0001,0.0
27.485,FLIGHT,0.9358,1.5255,0.194,0.2711,0.1935,0.2649,-0.0134,-0.1924,0.0006,0.022,1.039,-0.0346,1.5705,0.000235,0.0001,0.0
27.49,FLIGHT,0.9368,1.5269,0.1932,0.2643,0.1924,0.2583,-0.0134,-0.1923,0.0014,0.0214,1.0392,-0.0348,1.571,0.000236,0.0,0.0
27.495,FLIGHT,0.9377,1.5281,0.1921,0.2577,0.191,0.2519,-0.0134,-0.1922,0.002,0.0208,1.0395,-0.0351,1.5714,0.000236,0.0,0.0
27.5,FLIGHT,0.9387,1.5294,0.1907,0.2513,0.1893,0.2458,-0.0133,-0.1921,0.0026,0.0203,1.0397,-0.0354,1.5719,0.000236,0.0,0.0
27.505,FLIGHT,0.9396,1.5306,0.1891,0.2452,0.1875,0.2398,-0.0133,-0.192,0.0031,0.0198,1.0399,-0.0356,1.5723,0.000236,0.0,0.0
27.51,FLIGHT,0.9406,1.5318,0.1872,0.2393,0.1854,0.234,-0.0133,-0.1919,0.0035,0.0193,1.0401,-0.0359,1.5727,0.000236,0.0,0.0
27.515,FLIGHT,0.9415,1.5329,0.1851,0.2335,0.1832,0.2284,-0.0133,-0.1918,0.0039,0.0188,1.0403,-0.0362,1.5732,0.000236,-0.0,0.0
27.52,FLIGHT,0.9424,1.5341,0.1829,0.2279,0.1809,0.223,-0.0133,-0.1917,0.0042,0.0183,1.0404,-0.0365,1.5736,0.000236,-0.0,0.0
27.525,FLIGHT,0.9433,1.5352,0.1806,0.2225,0.1784,0.2178,-0.0132,-0.1917,0.0045,0.0178,1.0405,-0.0368,1.574,0.000236,-0.0,0.0
27.53,FLIGHT,0.9442,1.5362,0.1781,0.2173,0.1759,0.2126,-0.0132,-0.1916,0.0047,0.0174,1.0406,-0.037,1.5744,0.000236,-0.0,0.0
27.535,FLIGHT,0.945,1.5373,0.1756,0.2122,0.1734,0.2077,-0.0132,-0.1915,0.0049,0.017,1.0407,-0.0373,1.5749,0.000236,-0.0,0.0
27.54,FLIGHT,0.9459,1.5383,0.1731,0.2072,0.1707,0.2028,-0.0132,-0.1914,0.0051,0.0166,1.0407,-0.0376,1.5753,0.000235,-0.0,0.0
27.545,FLIGHT,0.9468,1.5393,0.1704,0.2024,0.1681,0.1981,-0.0131,-0.1913,0.0052,0.0162,1.0407,-0.0379,1.5757,0.000235,-0.0001,0.0
27.55,FLIGHT,0.9476,1.5403,0.1678,0.1977,0.1654,0.1936,-0.0131,-0.1912,0.0054,0.0158,1.0407,-0.0382,1.576,0.000235,-0.0001,0.0
27.555,FLIGHT,0.9484,1.5412,0.1651,0.1931,0.1628,0.1891,-0.0131,-0.1912,0.0055,0.0154,1.0407,-0.0385,1.5764,0.000235,-0.0001,0.0
27.56,FLIGHT,0.9492,1.5422,0.1625,0.1887,0.1601,0.1847,-0.0131,-0.1911,0.0055,0.0151,1.0406,-0.0387,1.5768,0.000234,-0.0001,0.0
27.565,FLIGHT,0.95,1.5431,0.1598,0.1844,0.1574,0.1805,-0.013,-0.191,0.0056,0.0147,1.0405,-0.039,1.5772,0.000234,-0.0001,0.0
27.57,FLIGHT,0.9508,1.544,0.1572,0.1801,0.1548,0.1764,-0.013,-0.1909,0.0057,0.0144,1.0404,-0.0393,1.5775,0.000234,-0.0001,0.0
27.575,FLIGHT,0.9516,1.5449,0.1545,0.176,0.1521,0.1724,-0.013,-0.1909,0.0057,0.014,1.0403,-0.0395,1.5779,0.000233,-0.0001,0.0
27.58,FLIGHT,0.9523,1.5457,0.1519,0.172,0.1495,0.1684,-0.0129,-0.1908,0.0057,0.0137,1.0402,-0.0398,1.5782,0.000233,-0.0001,0.0
27.585,FLIGHT,0.9531,1.5465,0.1493,0.1681,0.1469,0.1646,-0.0129,-0.1907,0.0058,0.0134,1.04,-0.0401,1.5786,0.000233,-0.0001,0.0
27.59,FLIGHT,0.9538,1.5474,0.1467,0.1643,0.1444,0.1609,-0.0129,-0.1907,0.0058,0.0131,1.0398,-0.0403,1.5789,0.000232,-0.0001,0.0
27.595,FLIGHT,0.9545,1.5482,0.1441,0.1605,0.1418,0.1572,-0.0129,-0.1906,0.0058,0.0128,1.0396,-0.0406,1.5792,0.000232,-0.0001,0.0
27.6,FLIGHT,0.9552,1.5489,0.1416,0.1569,0.1393,0.1537,-0.0128,-0.1906,0.0058,0.0125,1.0393,-0.0408,1.5796,0.000232,-0.0001,0.0
27.605,FLIGHT,0.9559,1.5497,0.1391,0.1534,0.1369,0.1502,-0.0128,-0.1905,0.0058,0.0122,1.0391,-0.0411,1.5799,0.000231,-0.0001,0.0
27.61,FLIGHT,0.9566,1.5504,0.1366,0.1499,0.1344,0.1468,-0.0128,-0.1904,0.0058,0.0119,1.0388,-0.0413,1.5802,0.000231,-0.0001,0.0
27.615,FLIGHT,0.9572,1.5512,0.1342,0.1465,0.132,0.1435,-0.0127,-0.1904,0.0058,0.0117,1.0385,-0.0416,1.5805,0.000231,-0.0001,0.0
27.62,FLIGHT,0.9579,1.5519,0.1318,0.1432,0.1297,0.1403,-0.0127,-0.1903,0.0057,0.0114,1.0382,-0.0418,1.5808,0.00023,-0.0001,0.0
27.625,FLIGHT,0.9585,1.5526,0.1294,0.14,0.1273,0.1372,-0.0127,-0.1903,0.0057,0.0111,1.0379,-0.042,1.5811,0.00023,-0.0001,0.0
27.63,FLIGHT,0.9592,1.5532,0.1271,0.1369,0.1251,0.1341,-0.0127,-0.1902,0.0057,0.0109,1.0375,-0.0423,1.5814,0.000229,-0.0001,0.0
27.635,FLIGHT,0.9598,1.5539,0.1248,0.1338,0.1228,0.1311,-0.0126,-0.1902,0.0057,0.0106,1.0371,-0.0425,1.5817,0.000229,-0.0001,0.0
27.64,FLIGHT,0.9604,1.5546,0.1226,0.1308,0.1206,0.1282,-0.0126,-0.1901,0.0056,0.0104,1.0367,-0.0427,1.5819,0.000229,-0.0001,0.0
27.645,FLIGHT,0.961,1.5552,0.1204,0.1279,0.1184,0.1253,-0.0126,-0.1901,0.0056,0.0102,1.0363,-0.0429,1.5822,0.000228,-0.0001,0.0
27.65,FLIGHT,0.9616,1.5558,0.1182,0.1251,0.1163,0.1225,-0.0125,-0.19,0.0056,0.0099,1.0358,-0.0432,1.5825,0.000228,-0.0001,0.0
27.655,FLIGHT,0.9622,1.5564,0.1161,0.1223,0.1142,0.1198,-0.0125,-0.19,0.0055,0.0097,1.0354,-0.0434,1.5827,0.000228,-0.0001,0.0
27.66,FLIGHT,0.9627,1.557,0.114,0.1196,0.1121,0.1172,-0.0125,-0.1899,0.0055,0.0095,1.0349,-0.0436,1.583,0.000228,-0.0001,0.0
27.665,FLIGHT,0.9633,1.5576,0.1119,0.1169,0.1101,0.1146,-0.0125,-0.1899,0.0055,0.0093,1.0344,-0.0438,1.5832,0.000227,-0.0001,0.0
27.67,FLIGHT,0.9638,1.5581,0.1099,0.1143,0.1081,0.1121,-0.0124,-0.1898,0.0054,0.0091,1.0339,-0.044,1.5835,0.000227,-0.0001,0.0
27.675,FLIGHT,0.9644,1.5587,0.1079,0.1118,0.1061,0.1096,-0.0124,-0.1898,0.0054,0.0089,1.0333,-0.0442,1.5837,0.000227,-0.0001,0.0
27.68,FLIGHT,0.9649,1.5592,0.106,0.1094,0.1042,0.1072,-0.0124,-0.1897,0.0053,0.0087,1.0328,-0.0444,1.584,0.000226,-0.0001,0.0
27.685,FLIGHT,0.9654,1.5598,0.104,0.107,0.1023,0.1048,-0.0123,-0.1897,0.0053,0.0085,1.0322,-0.0446,1.5842,0.000226,-0.0001,0.0
27.69,FLIGHT,0.9659,1.5603,0.1022,0.1046,0.1005,0.1025,-0.0123,-0.1896,0.0052,0.0083,1.0316,-0.0448,1.5844,0.000226,-0.0001,0.0
27.695,FLIGHT,0.9664,1.5608,0.1003,0.1023,0.0987,0.1003,-0.0123,-0.1896,0.0052,0.0081,1.031,-0.0449,1.5846,0.000226,-0.0,0.0
27.7,FLIGHT,0.9669,1.5613,0.0985,0.1001,0.0969,0.0981,-0.0123,-0.1896,0.0052,0.0079,1.0304,-0.0451,1.5849,0.000225,-0.0,0.0
27.705,FLIGHT,0.9674,1.5618,0.0967,0.0979,0.0951,0.096,-0.0122,-0.1895,0.0051,0.0078,1.0297,-0.0453,1.5851,0.000225,-0.0,0.0
27.71,FLIGHT,0.9678,1.5623,0.0949,0.0958,0.0934,0.0939,-0.0122,-0.1895,0.0051,0.0076,1.029,-0.0455,1.5853,0.000225,-0.0,0.0
27.715,FLIGHT,0.9683,1.5627,0.0932,0.0937,0.0917,0.0918,-0.0122,-0.1895,0.005,0.0074,1.0284,-0.0457,1.5855,0.000225,-0.0,0.0
27.72,FLIGHT,0.9688,1.5632,0.0915,0.0917,0.09,0.0899,-0.0122,-0.1894,0.005,0.0073,1.0277,-0.0458,1.5857,0.000225,-0.0,0.0
27.725,FLIGHT,0.9692,1.5636,0.0898,0.0897,0.0884,0.0879,-0.0121,-0.1894,0.0049,0.0071,1.0269,-0.046,1.5859,0.000224,-0.0,0.0
27.73,FLIGHT,0.9696,1.5641,0.0882,0.0877,0.0867,0.086,-0.0121,-0.1894,0.0048,0.0069,1.0262,-0.0462,1.5861,0.000224,-0.0,0.0
27.735,FLIGHT,0.9701,1.5645,0.0866,0.0859,0.0852,0.0842,-0.0121,-0.1893,0.0048,0.0068,1.0254,-0.0464,1.5863,0.000224,-0.0,0.0
27.74,FLIGHT,0.9705,1.5649,0.085,0.084,0.0836,0.0824,-0.0121,-0.1893,0.0047,0.0066,1.0247,-0.0465,1.5865,0.000224,-0.0,0.0
27.745,FLIGHT,0.9709,1.5653,0.0834,0.0822,0.0821,0.0806,-0.0121,-0.1893,0.0047,0.0065,1.0239,-0.0467,1.5867,0.000224,-0.0,0.0
27.75,FLIGHT,0.9713,1.5657,0.0819,0.0805,0.0805,0.0789,-0.012,-0.1892,0.0046,0.0064,1.0231,-0.0468,1.5869,0.000223,-0.0,0.0
27.755,FLIGHT,0.9717,1.5661,0.0804,0.0788,0.0791,0.0772,-0.012,-0.1892,0.0046,0.0062,1.0222,-0.047,1.587,0.000223,-0.0,0.0
27.76,FLIGHT,0.9721,1.5665,0.0789,0.0771,0.0776,0.0756,-0.012,-0.1892,0.0045,0.0061,1.0214,-0.0472,1.5872,0.000223,-0.0,0.0
27.765,FLIGHT,0.9725,1.5668,0.0775,0.0754,0.0762,0.074,-0.012,-0.1891,0.0045,0.006,1.0206,-0.0473,1.5874,0.000223,-0.0,0.0
27.77,FLIGHT,0.9729,1.5672,0.076,0.0739,0.0748,0.0724,-0.0119,-0.1891,0.0044,0.0058,1.0197,-0.0475,1.5876,0.000223,-0.0,0.0
27.775,FLIGHT,0.9732,1.5676,0.0746,0.0723,0.0734,0.0709,-0.0119,-0.1891,0.0043,0.0057,1.0188,-0.0476,1.5877,0.000223,-0.0,0.0
27.78,FLIGHT,0.9736,1.5679,0.0732,0.0708,0.072,0.0694,-0.0119,-0.189,0.0043,0.0056,1.0179,-0.0478,1.5879,0.000222,-0.0,0.0
27.785,FLIGHT,0.974,1.5683,0.0719,0.0693,0.0706,0.068,-0.0119,-0.189,0.0042,0.0055,1.017,-0.0479,1.5881,0.000222,-0.0,0.0
27.79,FLIGHT,0.9743,1.5686,0.0705,0.0679,0.0693,0.0666,-0.0119,-0.189,0.0042,0.0054,1.016,-0.0481,1.5882,0.000222,-0.0,0.0
27.795,FLIGHT,0.9746,1.5689,0.0692,0.0664,0.068,0.0652,-0.0118,-0.189,0.0041,0.0052,1.0151,-0.0482,1.5884,0.000222,-0.0,0.0
