t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
8.575,FLIGHT,0.9203,1.5138,0.0173,0.1868,0.0557,0.1814,-0.0148,-0.1933,-0.0219,0.0168,1.0272,-0.003,1.5489,0.000181,-0.0003,0.0001
8.58,FLIGHT,0.9207,1.5147,0.0567,0.1825,0.0891,0.18,-0.0148,-0.1932,-0.0137,0.0158,1.0281,-0.0066,1.5517,0.000181,0.0,0.0
8.585,FLIGHT,0.9212,1.5156,0.0898,0.181,0.1169,0.1807,-0.0148,-0.1931,-0.0071,0.0152,1.029,-0.0098,1.5542,0.000181,0.0003,0.0
8.59,FLIGHT,0.9218,1.5165,0.1174,0.1816,0.14,0.1829,-0.0148,-0.193,-0.0019,0.0148,1.0298,-0.0126,1.5563,0.000183,0.0004,0.0
8.595,FLIGHT,0.9226,1.5175,0.1404,0.1837,0.159,0.1861,-0.0148,-0.193,0.0023,0.0147,1.0306,-0.0151,1.5582,0.000186,0.0006,0.0
8.6,FLIGHT,0.9234,1.5184,0.1593,0.1868,0.1746,0.1898,-0.0148,-0.1929,0.0055,0.0147,1.0314,-0.0174,1.5599,0.000189,0.0006,0.0
8.605,FLIGHT,0.9243,1.5194,0.1747,0.1904,0.1871,0.1938,-0.0147,-0.1928,0.008,0.0148,1.0322,-0.0194,1.5613,0.000192,0.0007,0.0
8.61,FLIGHT,0.9253,1.5203,0.1872,0.1943,0.1971,0.1979,-0.0147,-0.1928,0.0098,0.015,1.0329,-0.0213,1.5626,0.000195,0.0007,0.0
8.615,FLIGHT,0.9263,1.5213,0.1971,0.1983,0.205,0.2018,-0.0146,-0.1927,0.0112,0.0152,1.0337,-0.023,1.5638,0.000199,0.0007,0.0
8.62,FLIGHT,0.9273,1.5224,0.2048,0.2021,0.2109,0.2054,-0.0146,-0.1926,0.0122,0.0155,1.0344,-0.0245,1.5648,0.000202,0.0007,0.0
8.625,FLIGHT,0.9284,1.5234,0.2107,0.2056,0.2152,0.2087,-0.0145,-0.1925,0.0128,0.0157,1.0351,-0.0259,1.5658,0.000205,0.0006,0.0
8.63,FLIGHT,0.9295,1.5244,0.215,0.2088,0.2182,0.2115,-0.0144,-0.1924,0.0132,0.016,1.0357,-0.0271,1.5667,0.000209,0.0006,0.0
8.635,FLIGHT,0.9306,1.5255,0.218,0.2116,0.22,0.2138,-0.0144,-0.1924,0.0134,0.0162,1.0364,-0.0283,1.5675,0.000211,0.0006,0.0
8.64,FLIGHT,0.9317,1.5266,0.2197,0.2139,0.2209,0.2157,-0.0143,-0.1923,0.0134,0.0164,1.037,-0.0293,1.5682,0.000214,0.0005,0.0
8.645,FLIGHT,0.9328,1.5277,0.2206,0.2157,0.2209,0.217,-0.0142,-0.1922,0.0133,0.0166,1.0376,-0.0303,1.5689,0.000216,0.0005,0.0
8.65,FLIGHT,0.9339,1.5287,0.2206,0.217,0.2202,0.2179,-0.0142,-0.1921,0.0131,0.0167,1.0381,-0.0312,1.5696,0.000219,0.0004,0.0
8.655,FLIGHT,0.935,1.5298,0.2199,0.2178,0.219,0.2183,-0.0141,-0.192,0.0128,0.0168,1.0387,-0.032,1.5702,0.000221,0.0004,0.0
8.66,FLIGHT,0.9361,1.5309,0.2186,0.2181,0.2172,0.2182,-0.014,-0.1919,0.0125,0.0169,1.0392,-0.0328,1.5708,0.000222,0.0003,0.0
8.665,FLIGHT,0.9372,1.532,0.2168,0.218,0.2151,0.2178,-0.014,-0.1919,0.0122,0.0169,1.0397,-0.0335,1.5714,0.000224,0.0003,0.0
8.67,FLIGHT,0.9382,1.5331,0.2147,0.2175,0.2126,0.2169,-0.0139,-0.1918,0.0118,0.0169,1.0402,-0.0342,1.5719,0.000225,0.0002,0.0
8.675,FLIGHT,0.9393,1.5342,0.2122,0.2166,0.2098,0.2156,-0.0139,-0.1917,0.0114,0.0168,1.0406,-0.0348,1.5724,0.000226,0.0002,0.0
8.68,FLIGHT,0.9403,1.5353,0.2094,0.2153,0.2069,0.214,-0.0138,-0.1916,0.0111,0.0168,1.041,-0.0354,1.573,0.000227,0.0002,0.0
8.685,FLIGHT,0.9413,1.5363,0.2065,0.2137,0.2037,0.2121,-0.0138,-0.1915,0.0107,0.0167,1.0414,-0.0359,1.5734,0.000228,0.0001,0.0
8.69,FLIGHT,0.9424,1.5374,0.2033,0.2118,0.2004,0.2099,-0.0137,-0.1914,0.0103,0.0166,1.0418,-0.0364,1.5739,0.000228,0.0001,0.0
8.695,FLIGHT,0.9434,1.5384,0.2,0.2096,0.1971,0.2075,-0.0137,-0.1914,0.01,0.0164,1.0421,-0.0369,1.5744,0.000229,0.0001,0.0
8.7,FLIGHT,0.9443,1.5395,0.1967,0.2071,0.1936,0.2048,-0.0136,-0.1913,0.0097,0.0162,1.0425,-0.0374,1.5748,0.000229,0.0001,0.0
8.705,FLIGHT,0.9453,1.5405,0.1932,0.2044,0.1901,0.202,-0.0136,-0.1912,0.0093,0.0161,1.0428,-0.0379,1.5753,0.000229,0.0,0.0
8.71,FLIGHT,0.9462,1.5415,0.1897,0.2016,0.1866,0.1989,-0.0135,-0.1911,0.009,0.0159,1.043,-0.0383,1.5757,0.00023,0.0,0.0
8.715,FLIGHT,0.9472,1.5425,0.1862,0.1986,0.183,0.1958,-0.0135,-0.191,0.0088,0.0156,1.0433,-0.0387,1.5761,0.00023,0.0,0.0
8.72,FLIGHT,0.9481,1.5434,0.1826,0.1954,0.1795,0.1925,-0.0134,-0.191,0.0085,0.0154,1.0435,-0.0391,1.5765,0.00023,-0.0,0.0
8.725,FLIGHT,0.9489,1.5444,0.1791,0.1921,0.1759,0.1891,-0.0134,-0.1909,0.0083,0.0152,1.0437,-0.0394,1.5769,0.00023,-0.0,0.0
8.73,FLIGHT,0.9498,1.5453,0.1756,0.1887,0.1724,0.1856,-0.0134,-0.1908,0.008,0.0149,1.0439,-0.0398,1.5773,0.00023,-0.0,0.0
8.735,FLIGHT,0.9507,1.5462,0.1721,0.1852,0.1689,0.1821,-0.0133,-0.1907,0.0078,0.0146,1.044,-0.0401,1.5777,0.00023,-0.0,0.0
8.74,FLIGHT,0.9515,1.5471,0.1686,0.1817,0.1655,0.1785,-0.0133,-0.1907,0.0076,0.0144,1.0442,-0.0405,1.5781,0.000229,-0.0,0.0
8.745,FLIGHT,0.9523,1.548,0.1652,0.1781,0.1621,0.1749,-0.0132,-0.1906,0.0074,0.0141,1.0443,-0.0408,1.5785,0.000229,-0.0,0.0
8.75,FLIGHT,0.9531,1.5489,0.1618,0.1745,0.1588,0.1713,-0.0132,-0.1905,0.0073,0.0138,1.0443,-0.0411,1.5788,0.000229,-0.0,0.0
8.755,FLIGHT,0.9539,1.5497,0.1584,0.1709,0.1555,0.1677,-0.0132,-0.1905,0.0071,0.0135,1.0444,-0.0414,1.5792,0.000229,-0.0001,0.0
8.76,FLIGHT,0.9547,1.5506,0.1551,0.1673,0.1522,0.164,-0.0131,-0.1904,0.007,0.0133,1.0444,-0.0417,1.5795,0.000228,-0.0001,0.0
8.765,FLIGHT,0.9554,1.5514,0.1519,0.1636,0.149,0.1604,-0.0131,-0.1903,0.0068,0.013,1.0444,-0.042,1.5799,0.000228,-0.0001,0.0
8.77,FLIGHT,0.9562,1.5522,0.1487,0.16,0.1459,0.1568,-0.0131,-0.1903,0.0067,0.0127,1.0444,-0.0422,1.5802,0.000228,-0.0001,0.0
8.775,FLIGHT,0.9569,1.5529,0.1456,0.1564,0.1429,0.1532,-0.013,-0.1902,0.0066,0.0124,1.0444,-0.0425,1.5805,0.000227,-0.0001,0.0
8.78,FLIGHT,0.9576,1.5537,0.1426,0.1528,0.1399,0.1497,-0.013,-0.1901,0.0065,0.0121,1.0443,-0.0428,1.5809,0.000227,-0.0001,0.0
8.785,FLIGHT,0.9583,1.5544,0.1396,0.1493,0.1369,0.1461,-0.013,-0.1901,0.0064,0.0119,1.0442,-0.043,1.5812,0.000227,-0.0001,0.0
8.79,FLIGHT,0.959,1.5552,0.1367,0.1458,0.1341,0.1427,-0.0129,-0.19,0.0063,0.0116,1.0441,-0.0432,1.5815,0.000226,-0.0001,0.0
8.795,FLIGHT,0.9596,1.5559,0.1338,0.1423,0.1312,0.1393,-0.0129,-0.19,0.0062,0.0113,1.044,-0.0435,1.5818,0.000226,-0.0001,0.0
8.8,FLIGHT,0.9603,1.5566,0.131,0.1389,0.1285,0.1359,-0.0129,-0.1899,0.0061,0.011,1.0438,-0.0437,1.5821,0.000226,-0.0001,0.0
8.805,FLIGHT,0.9609,1.5572,0.1282,0.1356,0.1258,0.1326,-0.0129,-0.1899,0.0061,0.0108,1.0436,-0.0439,1.5824,0.000225,-0.0001,0.0
8.81,FLIGHT,0.9615,1.5579,0.1255,0.1323,0.1232,0.1293,-0.0128,-0.1898,0.006,0.0105,1.0434,-0.0442,1.5826,0.000225,-0.0001,0.0
8.815,FLIGHT,0.9622,1.5585,0.1229,0.129,0.1206,0.1261,-0.0128,-0.1898,0.0059,0.0102,1.0432,-0.0444,1.5829,0.000225,-0.0001,0.0
8.82,FLIGHT,0.9628,1.5591,0.1204,0.1258,0.1181,0.123,-0.0128,-0.1897,0.0059,0.01,1.043,-0.0446,1.5832,0.000224,-0.0001,0.0
8.825,FLIGHT,0.9633,1.5598,0.1178,0.1227,0.1156,0.1199,-0.0127,-0.1897,0.0058,0.0097,1.0427,-0.0448,1.5835,0.000224,-0.0001,0.0
8.83,FLIGHT,0.9639,1.5603,0.1154,0.1197,0.1132,0.1169,-0.0127,-0.1896,0.0057,0.0095,1.0424,-0.045,1.5837,0.000224,-0.0001,0.0
8.835,FLIGHT,0.9645,1.5609,0.113,0.1167,0.1109,0.114,-0.0127,-0.1896,0.0057,0.0092,1.0421,-0.0452,1.584,0.000223,-0.0001,0.0
8.84,FLIGHT,0.965,1.5615,0.1107,0.1137,0.1086,0.1111,-0.0127,-0.1895,0.0056,0.009,1.0418,-0.0454,1.5842,0.000223,-0.0001,0.0
8.845,FLIGHT,0.9656,1.562,0.1084,0.1109,0.1064,0.1083,-0.0126,-0.1895,0.0056,0.0088,1.0415,-0.0455,1.5845,0.000223,-0.0001,0.0
8.85,FLIGHT,0.9661,1.5626,0.1061,0.1081,0.1042,0.1056,-0.0126,-0.1894,0.0055,0.0086,1.0411,-0.0457,1.5847,0.000223,-0.0001,0.0
8.855,FLIGHT,0.9666,1.5631,0.104,0.1053,0.102,0.1029,-0.0126,-0.1894,0.0055,0.0083,1.0407,-0.0459,1.5849,0.000222,-0.0001,0.0
8.86,FLIGHT,0.9671,1.5636,0.1018,0.1026,0.0999,0.1003,-0.0125,-0.1894,0.0054,0.0081,1.0403,-0.0461,1.5852,0.000222,-0.0001,0.0
8.865,FLIGHT,0.9676,1.5641,0.0997,0.1,0.0979,0.0977,-0.0125,-0.1893,0.0054,0.0079,1.0399,-0.0463,1.5854,0.000222,-0.0001,0.0
8.87,FLIGHT,0.9681,1.5646,0.0977,0.0975,0.0959,0.0952,-0.0125,-0.1893,0.0053,0.0077,1.0394,-0.0464,1.5856,0.000221,-0.0001,0.0
8.875,FLIGHT,0.9686,1.565,0.0957,0.095,0.094,0.0928,-0.0125,-0.1892,0.0053,0.0075,1.0389,-0.0466,1.5858,0.000221,-0.0001,0.0
8.88,FLIGHT,0.969,1.5655,0.0938,0.0926,0.0921,0.0904,-0.0124,-0.1892,0.0053,0.0073,1.0385,-0.0467,1.586,0.000221,-0.0,0.0
8.885,FLIGHT,0.9695,1.566,0.0919,0.0902,0.0902,0.0881,-0.0124,-0.1892,0.0052,0.0071,1.0379,-0.0469,1.5862,0.000221,-0.0,0.0
8.89,FLIGHT,0.9699,1.5664,0.09,0.0879,0.0884,0.0859,-0.0124,-0.1891,0.0052,0.0069,1.0374,-0.0471,1.5864,0.000221,-0.0,0.0
8.895,FLIGHT,0.9704,1.5668,0.0882,0.0857,0.0866,0.0837,-0.0124,-0.1891,0.0051,0.0068,1.0369,-0.0472,1.5866,0.00022,-0.0,0.0
8.9,FLIGHT,0.9708,1.5672,0.0864,0.0835,0.0849,0.0816,-0.0123,-0.1891,0.0051,0.0066,1.0363,-0.0474,1.5868,0.00022,-0.0,0.0
8.905,FLIGHT,0.9712,1.5676,0.0847,0.0814,0.0832,0.0795,-0.0123,-0.189,0.005,0.0064,1.0357,-0.0475,1.587,0.00022,-0.0,0.0
8.91,FLIGHT,0.9716,1.568,0.083,0.0793,0.0815,0.0775,-0.0123,-0.189,0.005,0.0062,1.0351,-0.0477,1.5872,0.00022,-0.0,0.0
8.915,FLIGHT,0.972,1.5684,0.0814,0.0773,0.0799,0.0755,-0.0123,-0.189,0.0049,0.0061,1.0345,-0.0478,1.5874,0.000219,-0.0,0.0
8.92,FLIGHT,0.9724,1.5688,0.0797,0.0754,0.0783,0.0736,-0.0122,-0.189,0.0049,0.0059,1.0339,-0.0479,1.5876,0.000219,-0.0,0.0
8.925,FLIGHT,0.9728,1.5691,0.0782,0.0735,0.0767,0.0718,-0.0122,-0.1889,0.0049,0.0058,1.0332,-0.0481,1.5877,0.000219,-0.0,0.0
8.93,FLIGHT,0.9732,1.5695,0.0766,0.0716,0.0752,0.07,-0.0122,-0.1889,0.0048,0.0056,1.0325,-0.0482,1.5879,0.000219,-0.0,0.0
8.935,FLIGHT,0.9736,1.5698,0.0751,0.0698,0.0737,0.0682,-0.0122,-0.1889,0.0048,0.0055,1.0318,-0.0483,1.5881,0.000219,-0.0,0.0
8.94,FLIGHT,0.9739,1.5702,0.0736,0.0681,0.0723,0.0665,-0.0121,-0.1888,0.0047,0.0053,1.0311,-0.0485,1.5882,0.000219,-0.0,0.0
8.945,FLIGHT,0.9743,1.5705,0.0721,0.0664,0.0709,0.0649,-0.0121,-0.1888,0.0047,0.0052,1.0304,-0.0486,1.5884,0.000218,-0.0,0.0
8.95,FLIGHT,0.9746,1.5708,0.0707,0.0647,0.0695,0.0632,-0.0121,-0.1888,0.0046,0.0051,1.0296,-0.0487,1.5886,0.000218,-0.0,0.0
8.955,FLIGHT,0.975,1.5711,0.0693,0.0631,0.0681,0.0617,-0.0121,-0.1888,0.0046,0.0049,1.0289,-0.0489,1.5887,0.000218,-0.0,0.0
8.96,FLIGHT,0.9753,1.5714,0.068,0.0615,0.0668,0.0602,-0.012,-0.1887,0.0045,0.0048,1.0281,-0.049,1.5889,0.000218,-0.0,0.0
8.965,FLIGHT,0.9756,1.5717,0.0666,0.06,0.0654,0.0587,-0.012,-0.1887,0.0045,0.0047,1.0273,-0.0491,1.589,0.000218,-0.0,0.0
8.97,FLIGHT,0.976,1.572,0.0653,0.0585,0.0642,0.0572,-0.012,-0.1887,0.0044,0.0046,1.0265,-0.0492,1.5892,0.000218,-0.0,0.0
8.975,FLIGHT,0.9763,1.5723,0.064,0.0571,0.0629,0.0559,-0.012,-0.1887,0.0044,0.0045,1.0256,-0.0494,1.5893,0.000218,-0.0,0.0
8.98,FLIGHT,0.9766,1.5726,0.0628,0.0557,0.0617,0.0545,-0.012,-0.1887,0.0043,0.0043,1.0248,-0.0495,1.5894,0.000218,-0.0,0.0
8.985,FLIGHT,0.9769,1.5729,0.0615,0.0544,0.0604,0.0532,-0.0119,-0.1886,0.0043,0.0042,1.0239,-0.0496,1.5896,0.000217,-0.0,0.0
8.99,FLIGHT,0.9772,1.5731,0.0603,0.0531,0.0592,0.0519,-0.0119,-0.1886,0.0042,0.0041,1.0231,-0.0497,1.5897,0.000217,-0.0,0.0
8.995,FLIGHT,0.9775,1.5734,0.0591,0.0518,0.0581,0.0507,-0.0119,-0.1886,0.0042,0.004,1.0222,-0.0498,1.5899,0.000217,-0.0,0.0
9.0,FLIGHT,0.9778,1.5736,0.058,0.0506,0.0569,0.0495,-0.0119,-0.1886,0.0041,0.0039,1.0213,-0.0499,1.59,0.000217,-0.0,0.0
9.005,FLIGHT,0.9781,1.5739,0.0568,0.0494,0.0558,0.0483,-0.0119,-0.1886,0.0041,0.0038,1.0203,-0.05,1.5901,0.000217,-0.0,0.0
9.01,FLIGHT,0.9783,1.5741,0.0557,0.0482,0.0547,0.0472,-0.0118,-0.1885,0.004,0.0037,1.0194,-0.0502,1.5902,0.000217,-0.0,0.0
9.015,FLIGHT,0.9786,1.5743,0.0546,0.0471,0.0536,0.046,-0.0118,-0.1885,0.0039,0.0037,1.0184,-0.0503,1.5904,0.000217,-0.0,0.0
9.02,FLIGHT,0.9789,1.5746,0.0535,0.0459,0.0526,0.045,-0.0118,-0.1885,0.0039,0.0036,1.0175,-0.0504,1.5905,0.000217,-0.0,0.0
9.025,FLIGHT,0.9791,1.5748,0.0525,0.0449,0.0515,0.0439,-0.0118,-0.1885,0.0038,0.0035,1.0165,-0.0505,1.5906,0.000217,-0.0,0.0
9.03,FLIGHT,0.9794,1.575,0.0514,0.0438,0.0505,0.0429,-0.0118,-0.1885,0.0038,0.0034,1.0155,-0.0506,1.5907,0.000217,-0.0,0.0
9.035,FLIGHT,0.9796,1.5752,0.0504,0.0428,0.0495,0.0419,-0.0117,-0.1885,0.0037,0.0033,1.0144,-0.0507,1.5908,0.000217,-0.0,0.0
9.04,FLIGHT,0.9799,1.5754,0.0494,0.0419,0.0485,0.041,-0.0117,-0.1884,0.0037,0.0032,1.0134,-0.0508,1.591,0.000216,-0.0,0.0
9.045,FLIGHT,0.9801,1.5756,0.0484,0.0409,0.0475,0.0401,-0.0117,-0.1884,0.0036,0.0032,1.0124,-0.0509,1.5911,0.000216,-0.0,0.0
9.05,FLIGHT,0.9804,1.5758,0.0474,0.04,0.0465,0.0392,-0.0117,-0.1884,0.0035,0.0031,1.0113,-0.051,1.5912,0.000216,-0.0,0.0
9.055,FLIGHT,0.9806,1.576,0.0464,0.0391,0.0456,0.0383,-0.0117,-0.1884,0.0035,0.003,1.0102,-0.0511,1.5913,0.000216,-0.0,0.0
9.06,FLIGHT,0.9808,1.5762,0.0455,0.0382,0.0446,0.0375,-0.0117,-0.1884,0.0034,0.003,1.0091,-0.0512,1.5914,0.000216,-0.0,0.0
9.065,FLIGHT,0.981,1.5764,0.0445,0.0374,0.0437,0.0366,-0.0116,-0.1884,0.0033,0.0029,1.008,-0.0513,1.5915,0.000216,-0.0,0.0
9.07,FLIGHT,0.9813,1.5766,0.0436,0.0366,0.0428,0.0358,-0.0116,-0.1883,0.0033,0.0028,1.0069,-0.0514,1.5916,0.000216,-0.0,0.0
9.075,FLIGHT,0.9815,1.5768,0.0427,0.0358,0.0419,0.0351,-0.0116,-0.1883,0.0032,0.0028,1.0058,-0.0515,1.5917,0.000216,-0.0,0.0
9.08,FLIGHT,0.9817,1.5769,0.0418,0.035,0.041,0.0343,-0.0116,-0.1883,0.0032,0.0027,1.0046,-0.0516,1.5918,0.000216,-0.0,0.0
9.085,FLIGHT,0.9819,1.5771,0.0409,0.0342,0.0402,0.0336,-0.0116,-0.1883,0.0031,0.0027,1.0035,-0.0517,1.5919,0.000216,-0.0,0.0
9.09,FLIGHT,0.9821,1.5773,0.0401,0.0335,0.0393,0.0329,-0.0116,-0.1883,0.003,0.0026,1.0023,-0.0518,1.592,0.000216,-0.0,0.0
9.095,FLIGHT,0.9823,1.5774,0.0392,0.0328,0.0385,0.0322,-0.0115,-0.1883,0.003,0.0025,1.0011,-0.0519,1.5921,0.000216,-0.0,0.0
9.1,FLIGHT,0.9825,1.5776,0.0384,0.0321,0.0376,0.0315,-0.0115,-0.1883,0.0029,0.0025,0.9999,-0.052,1.5922,0.000216,-0.0,0.0
9.105,STANCE,0.9842,1.5782,0.2997,0.0921,0.8219,-0.0153,-0.0113,-0.1882,0.044,0.005,0.999,0.0196,-0.5215,-0.000871,-0.4253,0.0859
9.11,STANCE,0.9898,1.5757,0.8662,-0.3655,0.8831,-0.7501,-0.0099,-0.1885,0.2129,-0.0415,0.998,-0.4141,-0.945,-0.003132,-0.3247,0.0681
9.115,STANCE,0.9914,1.5748,0.4521,-0.2011,0.0447,0.1261,-0.0095,-0.1886,0.1126,-0.0223,0.9979,-0.5375,-1.5866,-0.003887,-0.0455,0.013
9.12,STANCE,0.9918,1.5751,0.2192,-0.0393,0.2157,-0.1236,-0.0094,-0.1886,0.0467,-0.0056,0.9981,-0.7422,-2.1353,-0.003882,0.0351,0.0039
9.125,STANCE,0.9939,1.5727,0.3634,-0.3871,0.4633,-1.2428,-0.0087,-0.1888,0.1215,-0.0377,0.9983,-1.0907,-2.2978,-0.003588,0.1123,0.0036
9.13,STANCE,0.9967,1.5643,0.5138,-1.2762,0.605,-2.0891,-0.007,-0.1896,0.2728,-0.1155,0.9983,-1.4144,-1.9995,-0.002894,0.1701,0.0029
9.135,STANCE,1.0015,1.5541,0.8643,-1.8124,1.297,-2.2826,-0.0047,-0.1905,0.4161,-0.1592,0.9985,-1.7458,-1.6213,-0.002523,0.0005,0.0025
9.14,STANCE,1.0081,1.5407,1.1716,-2.4455,1.3881,-2.8867,-0.0016,-0.1916,0.568,-0.2043,0.9985,-1.96,-1.0024,-0.002497,-0.0061,0.0037
9.145,STANCE,1.0147,1.5257,1.2478,-2.8324,1.1426,-3.114,0.0018,-0.1929,0.6434,-0.2236,0.9986,-1.9268,-0.3628,-0.002478,0.0266,0.0025
9.15,STANCE,1.0197,1.5106,1.0694,-2.9454,0.813,-2.9587,0.0049,-0.194,0.6309,-0.2211,0.9988,-1.618,0.202,-0.002314,0.0518,0.0023
9.155,STANCE,1.0228,1.4964,0.7525,-2.8602,0.4185,-2.768,0.0076,-0.1951,0.5618,-0.2069,0.9991,-1.1172,0.655,-0.001981,0.0896,0.002
9.16,STANCE,1.0244,1.4834,0.4409,-2.6761,0.198,-2.4942,0.0098,-0.196,0.4775,-0.1889,0.9995,-0.5709,0.9835,-0.001521,0.1011,0.0015
9.165,STANCE,1.025,1.4713,0.2146,-2.4986,0.0886,-2.327,0.0117,-0.1969,0.4097,-0.1733,0.9999,-0.139,1.1827,-0.000974,0.1081,0.001
9.17,FLIGHT,1.0253,1.4597,0.1041,-2.3692,0.0472,-2.2822,0.0135,-0.1977,0.3709,-0.1612,1.0004,-1.2383,2.54,-0.000393,0.1192,0.0004
9.175,FLIGHT,1.0241,1.4504,-0.1661,-1.9505,-0.637,-1.24,0.0146,-0.1983,0.2566,-0.1339,1.001,-1.206,2.5033,0.00025,0.1206,0.0
9.18,FLIGHT,1.0191,1.4471,-0.7812,-1.0295,-1.3598,-0.165,0.0141,-0.1986,-0.0025,-0.0807,1.002,-0.9875,2.3172,0.000725,0.0719,0.0
9.185,FLIGHT,1.0109,1.4483,-1.378,-0.1289,-1.8488,0.5938,0.0123,-0.1987,-0.2547,-0.0259,1.0031,-0.7218,2.0965,0.000992,0.0367,0.0
9.19,FLIGHT,1.001,1.4525,-1.8087,0.5551,-2.1063,1.0542,0.0097,-0.1985,-0.4404,0.0219,1.0045,-0.4815,1.8992,0.001112,0.013,0.0
9.195,FLIGHT,0.9902,1.4584,-2.0457,0.991,-2.177,1.2785,0.0067,-0.1981,-0.5495,0.0592,1.0059,-0.2916,1.745,0.001136,-0.0023,0.0005
9.2,FLIGHT,0.9794,1.465,-2.1153,1.2146,-2.1151,1.3358,0.0036,-0.1977,-0.5933,0.0848,1.0073,-0.1539,1.6347,0.001099,-0.0118,0.0024
9.205,FLIGHT,0.9692,1.4716,-2.0605,1.281,-1.9688,1.2865,0.0007,-0.1972,-0.5894,0.0992,1.0088,-0.0607,1.5617,0.001025,-0.0171,0.0034
9.21,FLIGHT,0.9598,1.4777,-1.9239,1.2434,-1.776,1.1769,-0.0021,-0.1967,-0.5546,0.1043,1.0102,-0.0016,1.5173,0.000932,-0.0196,0.0039
9.215,FLIGHT,0.9515,1.4833,-1.7405,1.145,-1.5637,1.0398,-0.0045,-0.1962,-0.5024,0.1025,1.0115,0.0329,1.4932,0.000833,-0.0201,0.004
9.22,FLIGHT,0.9442,1.4881,-1.5362,1.0172,-1.3497,0.8967,-0.0066,-0.1958,-0.4427,0.096,1.0128,0.0506,1.483,0.000733,-0.0194,0.0039
9.225,FLIGHT,0.938,1.4923,-1.3287,0.8814,-1.1452,0.7605,-0.0084,-0.1954,-0.3818,0.0868,1.0141,0.0574,1.4814,0.00064,-0.0179,0.0036
9.23,FLIGHT,0.9327,1.4958,-1.1292,0.7506,-0.9562,0.6383,-0.0099,-0.195,-0.3237,0.0765,1.0153,0.0574,1.485,0.000555,-0.016,0.0032
9.235,FLIGHT,0.9284,1.4987,-0.944,0.6322,-0.7857,0.533,-0.0112,-0.1947,-0.2706,0.0662,1.0165,0.0535,1.4914,0.00048,-0.0139,0.0028
9.24,FLIGHT,0.9248,1.5011,-0.7762,0.5296,-0.6342,0.4452,-0.0122,-0.1945,-0.2234,0.0565,1.0176,0.0475,1.499,0.000416,-0.0118,0.0024
9.245,FLIGHT,0.922,1.5032,-0.6269,0.4437,-0.5014,0.374,-0.013,-0.1943,-0.1822,0.0479,1.0187,0.0405,1.5068,0.000362,-0.0097,0.0019
9.25,FLIGHT,0.9198,1.5049,-0.4956,0.3736,-0.3858,0.3176,-0.0137,-0.1941,-0.147,0.0404,1.0198,0.0334,1.5144,0.000318,-0.0079,0.0016
9.255,FLIGHT,0.9181,1.5064,-0.3812,0.318,-0.286,0.2741,-0.0142,-0.1939,-0.1171,0.0342,1.0208,0.0266,1.5214,0.000283,-0.0063,0.0013
9.26,FLIGHT,0.9169,1.5076,-0.2824,0.275,-0.2003,0.2415,-0.0146,-0.1938,-0.0919,0.0291,1.0218,0.0201,1.5276,0.000255,-0.0049,0.001
9.265,FLIGHT,0.9161,1.5088,-0.1973,0.2426,-0.1269,0.2178,-0.0149,-0.1937,-0.071,0.025,1.0227,0.0142,1.5331,0.000234,-0.0037,0.0007
9.27,FLIGHT,0.9156,1.5098,-0.1246,0.2191,-0.0645,0.2014,-0.0151,-0.1936,-0.0537,0.0219,1.0237,0.0089,1.538,0.000218,-0.0027,0.0005
9.275,FLIGHT,0.9154,1.5108,-0.0626,0.2027,-0.0115,0.1908,-0.0153,-0.1935,-0.0395,0.0195,1.0246,0.004,1.5422,0.000207,-0.0019,0.0004
9.28,FLIGHT,0.9155,1.5118,-0.01,0.192,0.0333,0.1846,-0.0154,-0.1934,-0.0278,0.0177,1.0255,-0.0003,1.5458,0.000199,-0.0012,0.0002
9.285,FLIGHT,0.9157,1.5127,0.0345,0.1858,0.0711,0.1819,-0.0155,-0.1933,-0.0184,0.0165,1.0263,-0.0041,1.549,0.000194,-0.0007,0.0001
9.29,FLIGHT,0.9162,1.5136,0.072,0.1829,0.1027,0.1817,-0.0155,-0.1932,-0.0107,0.0157,1.0272,-0.0076,1.5517,0.000192,-0.0003,0.0001
9.295,FLIGHT,0.9168,1.5145,0.1034,0.1826,0.1291,0.1833,-0.0156,-0.1932,-0.0046,0.0151,1.028,-0.0106,1.5541,0.000191,-0.0,0.0
9.3,FLIGHT,0.9175,1.5154,0.1296,0.1842,0.1509,0.1862,-0.0155,-0.1931,0.0002,0.0149,1.0288,-0.0134,1.5562,0.000191,0.0002,0.0
9.305,FLIGHT,0.9183,1.5164,0.1513,0.1869,0.1688,0.1898,-0.0155,-0.193,0.004,0.0148,1.0296,-0.0159,1.558,0.000193,0.0004,0.0
9.31,FLIGHT,0.9191,1.5173,0.1691,0.1905,0.1835,0.1939,-0.0155,-0.1929,0.007,0.0149,1.0303,-0.0181,1.5596,0.000195,0.0005,0.0
9.315,FLIGHT,0.9201,1.5183,0.1836,0.1945,0.1952,0.1982,-0.0154,-0.1929,0.0092,0.015,1.0311,-0.0201,1.561,0.000198,0.0006,0.0
