t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.75,FLIGHT,0.9014,1.5256,-0.3324,0.0889,-0.236,0.0385,-0.02,-0.1918,-0.0755,0.0151,1.0189,0.1318,1.4511,0.000153,-0.0008,0.0002
0.755,FLIGHT,0.9005,1.5257,-0.2303,0.0373,-0.1438,-0.0049,-0.0202,-0.1918,-0.0491,0.0082,1.0195,0.1179,1.4633,0.00015,-0.0004,0.0001
0.76,FLIGHT,0.9,1.5256,-0.1393,-0.0053,-0.0626,-0.0394,-0.0203,-0.1918,-0.026,0.0023,1.02,0.1035,1.4756,0.000149,-0.0001,0.0
0.765,FLIGHT,0.8998,1.5253,-0.0591,-0.039,0.008,-0.0654,-0.0203,-0.1918,-0.0062,-0.0025,1.0205,0.0889,1.4876,0.00015,0.0002,0.0
0.77,FLIGHT,0.9,1.5249,0.0107,-0.0645,0.0686,-0.0837,-0.0202,-0.1919,0.0106,-0.0064,1.0209,0.0745,1.4992,0.000152,0.0005,0.0
0.775,FLIGHT,0.9005,1.5245,0.0706,-0.0823,0.12,-0.095,-0.02,-0.1919,0.0244,-0.0092,1.0214,0.0605,1.5102,0.000154,0.0007,0.0
0.78,FLIGHT,0.9012,1.524,0.1212,-0.0931,0.1627,-0.1,-0.0198,-0.192,0.0356,-0.0113,1.0218,0.0472,1.5204,0.000158,0.0008,0.0
0.785,FLIGHT,0.9021,1.5235,0.1634,-0.0978,0.1975,-0.0994,-0.0196,-0.1921,0.0443,-0.0125,1.0222,0.0347,1.5298,0.000162,0.0009,0.0
0.79,FLIGHT,0.9032,1.523,0.1978,-0.097,0.2253,-0.0942,-0.0193,-0.1921,0.0509,-0.013,1.0226,0.0232,1.5383,0.000167,0.001,0.0
0.795,FLIGHT,0.9044,1.5226,0.2252,-0.0917,0.2469,-0.085,-0.019,-0.1922,0.0555,-0.0129,1.0229,0.0126,1.5459,0.000172,0.001,0.0
0.8,FLIGHT,0.9056,1.5222,0.2464,-0.0824,0.2629,-0.0725,-0.0187,-0.1923,0.0583,-0.0124,1.0233,0.003,1.5526,0.000178,0.0011,0.0
0.805,FLIGHT,0.907,1.5218,0.2623,-0.0699,0.2742,-0.0576,-0.0184,-0.1923,0.0597,-0.0114,1.0236,-0.0055,1.5584,0.000183,0.0011,0.0
0.81,FLIGHT,0.9084,1.5216,0.2734,-0.055,0.2814,-0.0407,-0.0181,-0.1924,0.0599,-0.0101,1.0239,-0.0129,1.5634,0.000188,0.001,0.0
0.815,FLIGHT,0.9098,1.5214,0.2805,-0.0381,0.2852,-0.0224,-0.0178,-0.1924,0.0591,-0.0086,1.0242,-0.0194,1.5676,0.000193,0.001,0.0
0.82,FLIGHT,0.9112,1.5214,0.2842,-0.02,0.2862,-0.0033,-0.0175,-0.1924,0.0574,-0.0069,1.0245,-0.025,1.5711,0.000198,0.001,0.0
0.825,FLIGHT,0.9126,1.5214,0.2852,-0.0011,0.2849,0.0161,-0.0173,-0.1925,0.055,-0.005,1.0247,-0.0296,1.5739,0.000203,0.0009,0.0
0.83,FLIGHT,0.9141,1.5215,0.2839,0.0182,0.2819,0.0356,-0.017,-0.1925,0.0522,-0.0031,1.025,-0.0335,1.5761,0.000207,0.0008,0.0
0.835,FLIGHT,0.9155,1.5218,0.2808,0.0375,0.2774,0.0547,-0.0168,-0.1925,0.049,-0.0012,1.0252,-0.0366,1.5778,0.000211,0.0008,0.0
0.84,FLIGHT,0.9168,1.5221,0.2764,0.0564,0.272,0.0731,-0.0166,-0.1925,0.0456,0.0007,1.0254,-0.0391,1.579,0.000215,0.0007,0.0
0.845,FLIGHT,0.9182,1.5225,0.271,0.0747,0.2659,0.0908,-0.0164,-0.1924,0.0421,0.0025,1.0256,-0.041,1.5798,0.000218,0.0006,0.0
0.85,FLIGHT,0.9195,1.523,0.265,0.0922,0.2593,0.1074,-0.0162,-0.1924,0.0386,0.0042,1.0258,-0.0423,1.5803,0.000221,0.0006,0.0
0.855,FLIGHT,0.9208,1.5236,0.2585,0.1086,0.2526,0.1228,-0.016,-0.1924,0.0351,0.0059,1.026,-0.0433,1.5805,0.000224,0.0005,0.0
0.86,FLIGHT,0.922,1.5242,0.2519,0.1239,0.2459,0.1371,-0.0158,-0.1923,0.0318,0.0075,1.0261,-0.0439,1.5804,0.000226,0.0004,0.0
0.865,FLIGHT,0.9232,1.5249,0.2453,0.138,0.2394,0.15,-0.0157,-0.1923,0.0286,0.0089,1.0263,-0.0442,1.5802,0.000228,0.0004,0.0
0.87,FLIGHT,0.9244,1.5257,0.2388,0.1507,0.233,0.1616,-0.0156,-0.1922,0.0256,0.0102,1.0264,-0.0443,1.5799,0.00023,0.0003,0.0
0.875,FLIGHT,0.9256,1.5265,0.2325,0.1622,0.2271,0.1718,-0.0155,-0.1922,0.0229,0.0113,1.0265,-0.0441,1.5795,0.000231,0.0003,0.0
0.88,FLIGHT,0.9267,1.5274,0.2266,0.1723,0.2214,0.1808,-0.0154,-0.1921,0.0204,0.0124,1.0266,-0.0439,1.579,0.000232,0.0002,0.0
0.885,FLIGHT,0.9278,1.5283,0.221,0.1811,0.2162,0.1885,-0.0153,-0.1921,0.0181,0.0133,1.0266,-0.0435,1.5785,0.000233,0.0002,0.0
0.89,FLIGHT,0.9288,1.5293,0.2159,0.1887,0.2115,0.195,-0.0152,-0.192,0.0161,0.0141,1.0267,-0.0431,1.578,0.000234,0.0001,0.0
0.895,FLIGHT,0.9299,1.5303,0.2111,0.1951,0.2071,0.2003,-0.0152,-0.1919,0.0143,0.0148,1.0267,-0.0427,1.5775,0.000235,0.0001,0.0
0.9,FLIGHT,0.9309,1.5313,0.2068,0.2004,0.2031,0.2046,-0.0151,-0.1918,0.0127,0.0153,1.0267,-0.0423,1.577,0.000235,0.0001,0.0
0.905,FLIGHT,0.9319,1.5323,0.2029,0.2046,0.1995,0.2079,-0.015,-0.1917,0.0114,0.0158,1.0267,-0.0418,1.5766,0.000235,0.0,0.0
0.91,FLIGHT,0.9329,1.5334,0.1993,0.2078,0.1963,0.2103,-0.015,-0.1917,0.0103,0.0162,1.0266,-0.0414,1.5763,0.000236,0.0,0.0
0.915,FLIGHT,0.9339,1.5344,0.1961,0.2101,0.1934,0.2118,-0.0149,-0.1916,0.0093,0.0164,1.0266,-0.0411,1.576,0.000236,0.0,0.0
0.92,FLIGHT,0.9348,1.5355,0.1932,0.2116,0.1907,0.2126,-0.0149,-0.1915,0.0085,0.0166,1.0265,-0.0408,1.5757,0.000236,-0.0,0.0
0.925,FLIGHT,0.9358,1.5366,0.1906,0.2124,0.1883,0.2127,-0.0149,-0.1914,0.0079,0.0167,1.0264,-0.0406,1.5756,0.000236,-0.0,0.0
0.93,FLIGHT,0.9367,1.5376,0.1882,0.2125,0.1861,0.2123,-0.0148,-0.1913,0.0074,0.0168,1.0263,-0.0404,1.5755,0.000235,-0.0,0.0
0.935,FLIGHT,0.9377,1.5387,0.1859,0.212,0.184,0.2113,-0.0148,-0.1912,0.0071,0.0168,1.0262,-0.0403,1.5755,0.000235,-0.0,0.0
0.94,FLIGHT,0.9386,1.5397,0.1839,0.2109,0.1821,0.2098,-0.0148,-0.1912,0.0068,0.0167,1.026,-0.0402,1.5755,0.000235,-0.0,0.0
0.945,FLIGHT,0.9395,1.5408,0.182,0.2095,0.1803,0.208,-0.0147,-0.1911,0.0066,0.0166,1.0258,-0.0402,1.5756,0.000235,-0.0,0.0
0.95,FLIGHT,0.9404,1.5418,0.1801,0.2076,0.1785,0.2058,-0.0147,-0.191,0.0065,0.0165,1.0256,-0.0403,1.5757,0.000234,-0.0001,0.0
0.955,FLIGHT,0.9413,1.5428,0.1783,0.2055,0.1767,0.2034,-0.0147,-0.1909,0.0064,0.0163,1.0254,-0.0405,1.5759,0.000234,-0.0001,0.0
0.96,FLIGHT,0.9421,1.5438,0.1766,0.203,0.175,0.2007,-0.0146,-0.1908,0.0064,0.0161,1.0252,-0.0406,1.5762,0.000234,-0.0001,0.0
0.965,FLIGHT,0.943,1.5448,0.1748,0.2003,0.1732,0.1978,-0.0146,-0.1908,0.0064,0.0159,1.0249,-0.0409,1.5764,0.000234,-0.0001,0.0
0.97,FLIGHT,0.9439,1.5458,0.173,0.1975,0.1714,0.1948,-0.0146,-0.1907,0.0065,0.0157,1.0246,-0.0411,1.5767,0.000233,-0.0001,0.0
0.975,FLIGHT,0.9447,1.5468,0.1712,0.1944,0.1696,0.1917,-0.0145,-0.1906,0.0065,0.0155,1.0243,-0.0414,1.5771,0.000233,-0.0001,0.0
0.98,FLIGHT,0.9456,1.5477,0.1694,0.1913,0.1677,0.1884,-0.0145,-0.1905,0.0066,0.0152,1.024,-0.0417,1.5774,0.000233,-0.0001,0.0
0.985,FLIGHT,0.9464,1.5487,0.1675,0.1881,0.1658,0.1851,-0.0145,-0.1905,0.0066,0.0149,1.0237,-0.0421,1.5778,0.000232,-0.0001,0.0
0.99,FLIGHT,0.9472,1.5496,0.1656,0.1848,0.1638,0.1818,-0.0144,-0.1904,0.0067,0.0147,1.0233,-0.0424,1.5782,0.000232,-0.0001,0.0
0.995,FLIGHT,0.948,1.5505,0.1635,0.1814,0.1617,0.1784,-0.0144,-0.1903,0.0068,0.0144,1.0229,-0.0428,1.5786,0.000232,-0.0001,0.0
1.0,FLIGHT,0.9488,1.5514,0.1614,0.1781,0.1595,0.1751,-0.0144,-0.1902,0.0068,0.0141,1.0225,-0.0432,1.5791,0.000232,-0.0001,0.0
1.005,FLIGHT,0.9496,1.5522,0.1593,0.1747,0.1573,0.1717,-0.0143,-0.1902,0.0068,0.0139,1.0221,-0.0436,1.5795,0.000231,-0.0001,0.0
1.01,FLIGHT,0.9504,1.5531,0.1571,0.1713,0.155,0.1683,-0.0143,-0.1901,0.0068,0.0136,1.0217,-0.044,1.5799,0.000231,-0.0001,0.0
1.015,FLIGHT,0.9512,1.5539,0.1548,0.168,0.1527,0.1649,-0.0143,-0.19,0.0069,0.0133,1.0212,-0.0444,1.5803,0.000231,-0.0001,0.0
1.02,FLIGHT,0.9519,1.5547,0.1524,0.1646,0.1502,0.1616,-0.0142,-0.19,0.0068,0.013,1.0207,-0.0448,1.5807,0.000231,-0.0001,0.0
1.025,FLIGHT,0.9527,1.5555,0.15,0.1613,0.1478,0.1583,-0.0142,-0.1899,0.0068,0.0128,1.0202,-0.0452,1.5811,0.00023,-0.0001,0.0
1.03,FLIGHT,0.9534,1.5563,0.1475,0.158,0.1452,0.155,-0.0142,-0.1898,0.0068,0.0125,1.0197,-0.0456,1.5815,0.00023,-0.0001,0.0
1.035,FLIGHT,0.9541,1.5571,0.145,0.1547,0.1427,0.1518,-0.0141,-0.1898,0.0067,0.0123,1.0192,-0.0459,1.5819,0.00023,-0.0001,0.0
1.04,FLIGHT,0.9548,1.5578,0.1424,0.1514,0.1401,0.1486,-0.0141,-0.1897,0.0067,0.012,1.0186,-0.0463,1.5823,0.00023,-0.0001,0.0
1.045,FLIGHT,0.9555,1.5586,0.1398,0.1482,0.1374,0.1454,-0.0141,-0.1897,0.0066,0.0117,1.0181,-0.0467,1.5827,0.000229,-0.0001,0.0
1.05,FLIGHT,0.9562,1.5593,0.1372,0.1451,0.1348,0.1422,-0.014,-0.1896,0.0065,0.0115,1.0175,-0.047,1.5831,0.000229,-0.0001,0.0
1.055,FLIGHT,0.9569,1.56,0.1345,0.1419,0.1321,0.1391,-0.014,-0.1896,0.0064,0.0112,1.0169,-0.0473,1.5834,0.000229,-0.0001,0.0
1.06,FLIGHT,0.9575,1.5607,0.1318,0.1388,0.1294,0.136,-0.014,-0.1895,0.0063,0.011,1.0162,-0.0476,1.5838,0.000228,-0.0001,0.0
1.065,FLIGHT,0.9582,1.5614,0.1291,0.1357,0.1267,0.133,-0.0139,-0.1895,0.0062,0.0108,1.0156,-0.048,1.5841,0.000228,-0.0001,0.0
1.07,FLIGHT,0.9588,1.562,0.1265,0.1327,0.1241,0.13,-0.0139,-0.1894,0.0061,0.0105,1.0149,-0.0482,1.5844,0.000228,-0.0001,0.0
1.075,FLIGHT,0.9594,1.5627,0.1238,0.1297,0.1214,0.127,-0.0139,-0.1893,0.006,0.0103,1.0142,-0.0485,1.5847,0.000228,-0.0001,0.0
1.08,FLIGHT,0.96,1.5633,0.1211,0.1267,0.1187,0.1241,-0.0138,-0.1893,0.0059,0.01,1.0135,-0.0488,1.585,0.000227,-0.0001,0.0
1.085,FLIGHT,0.9606,1.5639,0.1184,0.1238,0.1161,0.1212,-0.0138,-0.1892,0.0058,0.0098,1.0128,-0.0491,1.5853,0.000227,-0.0001,0.0
1.09,FLIGHT,0.9612,1.5645,0.1158,0.1209,0.1134,0.1183,-0.0138,-0.1892,0.0057,0.0096,1.0121,-0.0493,1.5856,0.000227,-0.0001,0.0
1.095,FLIGHT,0.9617,1.5651,0.1132,0.1181,0.1108,0.1155,-0.0138,-0.1892,0.0056,0.0094,1.0113,-0.0496,1.5859,0.000227,-0.0,0.0
1.1,FLIGHT,0.9623,1.5657,0.1106,0.1152,0.1082,0.1127,-0.0137,-0.1891,0.0054,0.0091,1.0106,-0.0498,1.5862,0.000226,-0.0,0.0
1.105,FLIGHT,0.9628,1.5662,0.108,0.1124,0.1057,0.11,-0.0137,-0.1891,0.0053,0.0089,1.0098,-0.05,1.5864,0.000226,-0.0,0.0
1.11,FLIGHT,0.9634,1.5668,0.1054,0.1097,0.1032,0.1073,-0.0137,-0.189,0.0052,0.0087,1.009,-0.0502,1.5867,0.000226,-0.0,0.0
1.115,FLIGHT,0.9639,1.5673,0.1029,0.107,0.1007,0.1046,-0.0137,-0.189,0.0051,0.0085,1.0082,-0.0504,1.5869,0.000226,-0.0,0.0
1.12,FLIGHT,0.9644,1.5678,0.1004,0.1043,0.0982,0.1019,-0.0136,-0.1889,0.005,0.0083,1.0073,-0.0506,1.5872,0.000225,-0.0,0.0
1.125,FLIGHT,0.9648,1.5683,0.098,0.1017,0.0958,0.0993,-0.0136,-0.1889,0.0049,0.0081,1.0065,-0.0508,1.5874,0.000225,-0.0,0.0
1.13,FLIGHT,0.9653,1.5688,0.0956,0.0991,0.0935,0.0968,-0.0136,-0.1889,0.0048,0.0079,1.0056,-0.051,1.5876,0.000225,-0.0,0.0
1.135,FLIGHT,0.9658,1.5693,0.0932,0.0965,0.0911,0.0942,-0.0136,-0.1888,0.0046,0.0077,1.0047,-0.0512,1.5879,0.000225,-0.0,0.0
1.14,FLIGHT,0.9662,1.5697,0.0909,0.094,0.0888,0.0918,-0.0135,-0.1888,0.0045,0.0075,1.0038,-0.0514,1.5881,0.000225,-0.0,0.0
1.145,FLIGHT,0.9667,1.5702,0.0886,0.0915,0.0866,0.0893,-0.0135,-0.1887,0.0044,0.0073,1.0029,-0.0516,1.5883,0.000224,-0.0,0.0
1.15,FLIGHT,0.9671,1.5706,0.0864,0.0891,0.0844,0.0869,-0.0135,-0.1887,0.0043,0.0071,1.002,-0.0517,1.5885,0.000224,-0.0,0.0
1.155,FLIGHT,0.9675,1.5711,0.0841,0.0867,0.0822,0.0846,-0.0135,-0.1887,0.0042,0.0069,1.001,-0.0519,1.5887,0.000224,-0.0,0.0
1.16,FLIGHT,0.9679,1.5715,0.082,0.0844,0.0801,0.0823,-0.0134,-0.1886,0.0041,0.0067,1.0001,-0.0521,1.5889,0.000224,-0.0,0.0
1.165,STANCE,0.9694,1.5723,0.2589,0.1416,0.5587,0.0716,-0.0133,-0.1886,0.0298,0.0096,0.9993,0.0842,-0.5339,-0.000761,-0.3211,0.065
1.17,STANCE,0.9733,1.5713,0.6241,-0.137,0.8841,-0.6236,-0.0124,-0.1887,0.1362,-0.0203,0.9984,-0.2391,-1.0515,-0.002502,-0.3254,0.0676
1.175,STANCE,0.977,1.5676,0.6763,-0.5061,0.3788,-0.379,-0.0112,-0.1891,0.1964,-0.0535,0.9978,-0.5508,-1.4732,-0.003704,-0.0993,0.0236
1.18,STANCE,0.9783,1.5667,0.3875,-0.2779,0.259,-0.1465,-0.0108,-0.1892,0.111,-0.0293,0.998,-0.7329,-2.0446,-0.003832,0.0205,0.0038
1.185,STANCE,0.9802,1.5652,0.4037,-0.3199,0.5369,-0.5158,-0.0103,-0.1894,0.1199,-0.0329,0.9982,-1.0164,-2.3424,-0.003632,0.0528,0.0036
1.19,STANCE,0.9824,1.559,0.4172,-1.0073,0.5526,-1.4291,-0.009,-0.1899,0.2169,-0.0933,0.9981,-1.2597,-2.1522,-0.003083,0.0974,0.0031
1.195,STANCE,0.9863,1.552,0.6872,-1.2895,0.9483,-1.6407,-0.0073,-0.1906,0.3084,-0.1177,0.9983,-1.5274,-1.912,-0.002946,-0.0385,0.0106
1.2,STANCE,0.991,1.5418,0.8467,-1.8493,0.9547,-2.3491,-0.005,-0.1915,0.419,-0.162,0.9983,-1.6506,-1.3571,-0.003105,-0.0333,0.0098
1.205,STANCE,0.9957,1.529,0.9116,-2.3492,0.9113,-2.7401,-0.0023,-0.1926,0.5054,-0.1968,0.9983,-1.605,-0.6833,-0.003268,-0.0269,0.0087
1.21,STANCE,1.0002,1.515,0.8967,-2.655,0.8544,-2.8356,0.0005,-0.1937,0.5504,-0.2126,0.9983,-1.3857,-0.0235,-0.003433,-0.0329,0.01
1.215,STANCE,1.004,1.5006,0.7895,-2.8082,0.6913,-2.8563,0.0033,-0.1949,0.5563,-0.2155,0.9983,-1.0128,0.5616,-0.00352,-0.0157,0.0067
1.22,STANCE,1.007,1.4865,0.6573,-2.8201,0.5222,-2.804,0.0059,-0.1959,0.5367,-0.2082,0.9984,-0.5825,1.0065,-0.003537,0.0101,0.0035
1.225,STANCE,1.0094,1.4728,0.5309,-2.7542,0.4612,-2.6388,0.0084,-0.1969,0.5062,-0.1962,0.9985,-0.2203,1.276,-0.003456,0.0129,0.0035
1.23,FLIGHT,1.0114,1.4598,0.4462,-2.6433,0.3782,-2.5481,0.0107,-0.1978,0.4766,-0.182,0.9987,-1.316,2.601,-0.00329,0.0496,0.0033
1.235,FLIGHT,1.0126,1.4485,0.2696,-2.3395,-0.0335,-1.8958,0.0126,-0.1986,0.3993,-0.1576,0.999,-1.332,2.6022,-0.003023,0.0769,0.003
1.24,FLIGHT,1.0111,1.4407,-0.1462,-1.7706,-0.5581,-1.2256,0.0134,-0.1992,0.2333,-0.1222,0.9994,-1.2289,2.5099,-0.002506,0.1271,0.0025
1.245,FLIGHT,1.0071,1.4361,-0.6052,-1.1683,-1.0039,-0.646,0.0133,-0.1995,0.0524,-0.0873,1.0001,-1.0781,2.3822,-0.001778,0.1616,0.0018
1.25,FLIGHT,1.0012,1.4341,-1.0196,-0.6208,-1.3593,-0.1663,0.0125,-0.1998,-0.1118,-0.0552,1.0008,-0.9141,2.2462,-0.000914,0.1822,0.0009
1.255,FLIGHT,0.9937,1.4343,-1.3587,-0.1578,-1.6254,0.2164,0.0109,-0.1998,-0.2482,-0.0258,1.0017,-0.7531,2.1144,2.4e-05,0.188,0.0
1.26,FLIGHT,0.9851,1.4361,-1.614,0.216,-1.8061,0.5119,0.0089,-0.1998,-0.3541,0.0009,1.0026,-0.6037,1.993,0.000764,0.112,0.0
1.265,FLIGHT,0.9757,1.4392,-1.7907,0.5051,-1.9165,0.7281,0.0066,-0.1996,-0.4311,0.025,1.0036,-0.4678,1.8835,0.001182,0.0586,0.0
1.27,FLIGHT,0.966,1.4433,-1.8982,0.7174,-1.9662,0.8761,0.0041,-0.1994,-0.4823,0.046,1.0046,-0.3466,1.7867,0.001381,0.0235,0.0
1.275,FLIGHT,0.9562,1.4479,-1.9458,0.8628,-1.9644,0.9662,0.0015,-0.1991,-0.5113,0.0636,1.0056,-0.2404,1.7027,0.001438,0.0011,0.0
1.28,FLIGHT,0.9464,1.4529,-1.9428,0.9515,-1.9201,1.0084,-0.0012,-0.1987,-0.5216,0.0775,1.0067,-0.1491,1.6313,0.001406,-0.0126,0.0025
1.285,FLIGHT,0.937,1.4579,-1.898,0.9932,-1.8416,1.0121,-0.0038,-0.1982,-0.5167,0.0877,1.0077,-0.0718,1.5718,0.001322,-0.0202,0.004
1.29,FLIGHT,0.9281,1.4629,-1.8196,0.9968,-1.7366,0.9855,-0.0062,-0.1978,-0.4997,0.0942,1.0088,-0.0078,1.5234,0.00121,-0.0239,0.0048
1.295,FLIGHT,0.9197,1.4677,-1.7151,0.9706,-1.6118,0.936,-0.0086,-0.1973,-0.4735,0.0971,1.0098,0.0439,1.4851,0.001087,-0.025,0.005
1.3,FLIGHT,0.912,1.4723,-1.5912,0.9218,-1.4735,0.8701,-0.0107,-0.1969,-0.4405,0.0969,1.0107,0.0847,1.4559,0.000963,-0.0245,0.0049
1.305,FLIGHT,0.905,1.4764,-1.454,0.857,-1.3266,0.7934,-0.0127,-0.1964,-0.4031,0.094,1.0117,0.1156,1.4348,0.000844,-0.023,0.0046
1.31,FLIGHT,0.8987,1.4802,-1.3085,0.7815,-1.1759,0.7105,-0.0144,-0.196,-0.3629,0.0888,1.0126,0.1378,1.4206,0.000734,-0.0208,0.0042
1.315,FLIGHT,0.8932,1.4835,-1.1592,0.6999,-1.0249,0.6254,-0.0159,-0.1956,-0.3215,0.082,1.0134,0.1526,1.4123,0.000636,-0.0184,0.0037
1.32,FLIGHT,0.8885,1.4864,-1.0098,0.6162,-0.8768,0.5411,-0.0173,-0.1953,-0.2802,0.074,1.0143,0.1609,1.409,0.00055,-0.016,0.0032
1.325,FLIGHT,0.8844,1.4889,-0.8632,0.5333,-0.7339,0.4601,-0.0184,-0.195,-0.2398,0.0653,1.015,0.1638,1.4097,0.000476,-0.0136,0.0027
1.33,FLIGHT,0.8811,1.4911,-0.7218,0.4536,-0.5982,0.3843,-0.0193,-0.1947,-0.2012,0.0563,1.0158,0.1622,1.4137,0.000414,-0.0113,0.0023
1.335,FLIGHT,0.8784,1.4928,-0.5876,0.3791,-0.4709,0.315,-0.0201,-0.1945,-0.1648,0.0474,1.0165,0.1571,1.4202,0.000363,-0.0093,0.0019
1.34,FLIGHT,0.8764,1.4942,-0.4618,0.3109,-0.3532,0.253,-0.0207,-0.1943,-0.131,0.0389,1.0172,0.1491,1.4286,0.000321,-0.0075,0.0015
1.345,FLIGHT,0.8749,1.4953,-0.3454,0.25,-0.2455,0.1989,-0.0211,-0.1942,-0.1002,0.031,1.0178,0.139,1.4383,0.000287,-0.006,0.0012
1.35,FLIGHT,0.8739,1.4962,-0.2389,0.1969,-0.1482,0.1528,-0.0214,-0.1941,-0.0724,0.0238,1.0184,0.1274,1.4488,0.000261,-0.0046,0.0009
1.355,FLIGHT,0.8734,1.4969,-0.1427,0.1517,-0.0612,0.1147,-0.0216,-0.194,-0.0478,0.0175,1.0189,0.1147,1.4598,0.000241,-0.0035,0.0007
1.36,FLIGHT,0.8733,1.4974,-0.0568,0.1143,0.0156,0.0843,-0.0217,-0.1939,-0.0261,0.0121,1.0195,0.1015,1.4709,0.000225,-0.0026,0.0005
1.365,FLIGHT,0.8735,1.4977,0.0191,0.0846,0.0827,0.0612,-0.0217,-0.1939,-0.0075,0.0076,1.02,0.0881,1.4819,0.000214,-0.0018,0.0004
1.37,FLIGHT,0.8741,1.498,0.0853,0.062,0.1404,0.0449,-0.0216,-0.1939,0.0083,0.0041,1.0205,0.0748,1.4925,0.000207,-0.0012,0.0002
1.375,FLIGHT,0.8749,1.4982,0.1423,0.0461,0.1894,0.0347,-0.0215,-0.1939,0.0215,0.0013,1.0209,0.0619,1.5025,0.000202,-0.0007,0.0001
1.38,FLIGHT,0.876,1.4984,0.1907,0.0363,0.2303,0.03,-0.0213,-0.1939,0.0322,-0.0006,1.0213,0.0496,1.512,0.000199,-0.0003,0.0001
1.385,FLIGHT,0.8772,1.4985,0.2311,0.0318,0.2639,0.03,-0.0211,-0.1939,0.0406,-0.0019,1.0217,0.038,1.5207,0.000199,0.0,0.0
1.39,FLIGHT,0.8786,1.4987,0.2642,0.0321,0.2909,0.0343,-0.0208,-0.1939,0.047,-0.0025,1.0221,0.0272,1.5286,0.000199,0.0002,0.0
1.395,FLIGHT,0.8801,1.4989,0.2908,0.0364,0.3119,0.0419,-0.0206,-0.194,0.0516,-0.0025,1.0225,0.0173,1.5358,0.000201,0.0004,0.0
1.4,FLIGHT,0.8817,1.4991,0.3116,0.0442,0.3277,0.0524,-0.0203,-0.194,0.0546,-0.0021,1.0228,0.0083,1.5421,0.000203,0.0006,0.0
1.405,FLIGHT,0.8834,1.4994,0.3271,0.0547,0.339,0.0652,-0.02,-0.194,0.0562,-0.0014,1.0232,0.0002,1.5477,0.000206,0.0006,0.0
1.41,FLIGHT,0.8851,1.4997,0.3382,0.0674,0.3464,0.0795,-0.0197,-0.194,0.0566,-0.0003,1.0235,-0.0069,1.5525,0.00021,0.0007,0.0
1.415,FLIGHT,0.8868,1.5002,0.3455,0.0817,0.3504,0.0951,-0.0194,-0.194,0.0561,0.001,1.0238,-0.0131,1.5567,0.000213,0.0007,0.0
1.42,FLIGHT,0.8886,1.5007,0.3495,0.0971,0.3517,0.1113,-0.0192,-0.1939,0.0548,0.0024,1.0241,-0.0185,1.5601,0.000217,0.0007,0.0
1.425,FLIGHT,0.8904,1.5013,0.3507,0.1132,0.3508,0.1278,-0.0189,-0.1939,0.0529,0.004,1.0243,-0.0231,1.563,0.00022,0.0007,0.0
1.43,FLIGHT,0.8921,1.502,0.3498,0.1296,0.3481,0.1443,-0.0186,-0.1939,0.0505,0.0056,1.0246,-0.027,1.5653,0.000224,0.0007,0.0
1.435,FLIGHT,0.8938,1.5027,0.347,0.1459,0.3439,0.1605,-0.0184,-0.1939,0.0478,0.0072,1.0248,-0.0302,1.5672,0.000227,0.0006,0.0
1.44,FLIGHT,0.8955,1.5036,0.3429,0.1619,0.3387,0.176,-0.0182,-0.1938,0.0448,0.0088,1.025,-0.0327,1.5686,0.00023,0.0006,0.0
1.445,FLIGHT,0.8972,1.5045,0.3377,0.1773,0.3327,0.1908,-0.018,-0.1938,0.0417,0.0104,1.0252,-0.0348,1.5697,0.000233,0.0005,0.0
1.45,FLIGHT,0.8989,1.5055,0.3318,0.1919,0.3262,0.2046,-0.0178,-0.1937,0.0386,0.0119,1.0254,-0.0364,1.5705,0.000235,0.0005,0.0
1.455,FLIGHT,0.9005,1.5065,0.3254,0.2056,0.3194,0.2174,-0.0176,-0.1936,0.0355,0.0134,1.0256,-0.0376,1.571,0.000237,0.0004,0.0
1.46,FLIGHT,0.9021,1.5077,0.3186,0.2182,0.3126,0.229,-0.0175,-0.1935,0.0324,0.0147,1.0257,-0.0385,1.5713,0.000239,0.0004,0.0
1.465,FLIGHT,0.9036,1.5088,0.3118,0.2297,0.3057,0.2394,-0.0173,-0.1935,0.0295,0.0159,1.0259,-0.039,1.5714,0.000241,0.0003,0.0
1.47,FLIGHT,0.9051,1.51,0.305,0.24,0.2989,0.2486,-0.0172,-0.1934,0.0268,0.017,1.026,-0.0394,1.5714,0.000242,0.0003,0.0
1.475,FLIGHT,0.9066,1.5113,0.2983,0.249,0.2924,0.2566,-0.0171,-0.1933,0.0243,0.018,1.0261,-0.0396,1.5713,0.000243,0.0002,0.0
1.48,FLIGHT,0.908,1.5126,0.2918,0.2569,0.2862,0.2634,-0.017,-0.1932,0.0219,0.0188,1.0261,-0.0396,1.5712,0.000244,0.0002,0.0
1.485,FLIGHT,0.9095,1.5139,0.2856,0.2636,0.2802,0.2691,-0.0169,-0.1931,0.0198,0.0196,1.0262,-0.0396,1.571,0.000245,0.0001,0.0
1.49,FLIGHT,0.9108,1.5153,0.2797,0.2691,0.2746,0.2736,-0.0168,-0.193,0.0179,0.0202,1.0262,-0.0394,1.5708,0.000246,0.0001,0.0
