t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
23.47,FLIGHT,0.9941,1.5949,-0.03,-0.0389,-0.0328,-0.043,-0.0117,-0.1868,-0.0004,-0.0032,1.0269,-0.0593,1.5989,0.00021,-0.0001,0.0
23.475,FLIGHT,0.9939,1.5946,-0.033,-0.0433,-0.0355,-0.0471,-0.0117,-0.1868,-0.0003,-0.0036,1.026,-0.059,1.5989,0.00021,-0.0001,0.0
23.48,FLIGHT,0.9937,1.5944,-0.0356,-0.0474,-0.0379,-0.0508,-0.0117,-0.1869,-0.0003,-0.0039,1.0251,-0.0588,1.5989,0.00021,-0.0001,0.0
23.485,FLIGHT,0.9935,1.5941,-0.038,-0.0511,-0.04,-0.0542,-0.0117,-0.1869,-0.0002,-0.0043,1.0242,-0.0585,1.5988,0.000209,-0.0001,0.0
23.49,FLIGHT,0.9933,1.5938,-0.0401,-0.0544,-0.0418,-0.0573,-0.0117,-0.1869,-0.0002,-0.0045,1.0232,-0.0583,1.5988,0.000209,-0.0001,0.0
23.495,FLIGHT,0.9931,1.5936,-0.0419,-0.0574,-0.0434,-0.06,-0.0117,-0.1869,-0.0001,-0.0048,1.0223,-0.058,1.5987,0.000209,-0.0001,0.0
23.5,FLIGHT,0.9929,1.5932,-0.0434,-0.0601,-0.0447,-0.0623,-0.0117,-0.187,-0.0,-0.005,1.0213,-0.0578,1.5987,0.000208,-0.0,0.0
23.505,FLIGHT,0.9926,1.5929,-0.0447,-0.0624,-0.0458,-0.0644,-0.0117,-0.187,0.0,-0.0052,1.0203,-0.0575,1.5986,0.000208,-0.0,0.0
23.51,FLIGHT,0.9924,1.5926,-0.0458,-0.0645,-0.0466,-0.0662,-0.0117,-0.187,0.0001,-0.0054,1.0193,-0.0573,1.5985,0.000208,-0.0,0.0
23.515,FLIGHT,0.9922,1.5923,-0.0466,-0.0662,-0.0472,-0.0676,-0.0117,-0.187,0.0002,-0.0056,1.0183,-0.0571,1.5984,0.000208,-0.0,0.0
23.52,FLIGHT,0.9919,1.5919,-0.0472,-0.0676,-0.0476,-0.0688,-0.0117,-0.1871,0.0003,-0.0057,1.0172,-0.0569,1.5983,0.000208,-0.0,0.0
23.525,FLIGHT,0.9917,1.5916,-0.0476,-0.0688,-0.0478,-0.0697,-0.0117,-0.1871,0.0004,-0.0058,1.0162,-0.0566,1.5982,0.000207,-0.0,0.0
23.53,FLIGHT,0.9915,1.5912,-0.0478,-0.0697,-0.0479,-0.0704,-0.0117,-0.1871,0.0004,-0.0059,1.0151,-0.0564,1.5982,0.000207,-0.0,0.0
23.535,FLIGHT,0.9912,1.5909,-0.0478,-0.0703,-0.0477,-0.0708,-0.0117,-0.1872,0.0005,-0.0059,1.014,-0.0562,1.5981,0.000207,-0.0,0.0
23.54,FLIGHT,0.991,1.5905,-0.0476,-0.0707,-0.0474,-0.071,-0.0117,-0.1872,0.0006,-0.0059,1.0129,-0.056,1.5979,0.000207,-0.0,0.0
23.545,FLIGHT,0.9907,1.5902,-0.0473,-0.0709,-0.0469,-0.0709,-0.0117,-0.1872,0.0007,-0.006,1.0118,-0.0558,1.5978,0.000207,-0.0,0.0
23.55,FLIGHT,0.9905,1.5898,-0.0468,-0.0708,-0.0463,-0.0706,-0.0117,-0.1872,0.0008,-0.006,1.0107,-0.0557,1.5977,0.000207,-0.0,0.0
23.555,FLIGHT,0.9903,1.5895,-0.0461,-0.0705,-0.0455,-0.0702,-0.0117,-0.1873,0.0009,-0.0059,1.0096,-0.0555,1.5976,0.000207,-0.0,0.0
23.56,FLIGHT,0.9901,1.5891,-0.0454,-0.07,-0.0446,-0.0695,-0.0117,-0.1873,0.0009,-0.0059,1.0084,-0.0553,1.5975,0.000207,-0.0,0.0
23.565,FLIGHT,0.9898,1.5888,-0.0445,-0.0694,-0.0436,-0.0687,-0.0117,-0.1873,0.001,-0.0059,1.0073,-0.0552,1.5974,0.000207,-0.0,0.0
23.57,FLIGHT,0.9896,1.5884,-0.0435,-0.0685,-0.0425,-0.0677,-0.0116,-0.1874,0.0011,-0.0058,1.0061,-0.055,1.5973,0.000207,0.0,0.0
23.575,FLIGHT,0.9894,1.5881,-0.0424,-0.0675,-0.0413,-0.0665,-0.0116,-0.1874,0.0012,-0.0057,1.0049,-0.0549,1.5972,0.000207,0.0,0.0
23.58,FLIGHT,0.9892,1.5878,-0.0411,-0.0663,-0.04,-0.0652,-0.0116,-0.1874,0.0012,-0.0056,1.0037,-0.0548,1.5971,0.000207,0.0,0.0
23.585,FLIGHT,0.989,1.5874,-0.0399,-0.065,-0.0387,-0.0638,-0.0116,-0.1874,0.0013,-0.0055,1.0025,-0.0547,1.597,0.000207,0.0,0.0
23.59,FLIGHT,0.9888,1.5871,-0.0385,-0.0636,-0.0372,-0.0622,-0.0116,-0.1875,0.0014,-0.0054,1.0013,-0.0545,1.5969,0.000207,0.0,0.0
23.595,FLIGHT,0.9886,1.5868,-0.0371,-0.062,-0.0357,-0.0606,-0.0116,-0.1875,0.0014,-0.0053,1.0,-0.0544,1.5968,0.000207,0.0,0.0
23.6,STANCE,0.9894,1.5871,0.1373,0.0358,0.6206,0.0941,-0.0115,-0.1875,0.0209,0.0017,0.999,0.0893,-0.4012,-0.000369,-0.3152,0.0634
23.605,STANCE,0.9947,1.5859,0.7957,-0.1964,0.9922,-0.4126,-0.0103,-0.1876,0.1759,-0.0261,0.9982,-0.3445,-0.9239,-0.002331,-0.322,0.0667
23.61,STANCE,0.9968,1.5852,0.4903,-0.1255,0.142,0.0236,-0.0099,-0.1877,0.1091,-0.0162,0.9981,-0.4948,-1.5494,-0.003013,-0.0288,0.0088
23.615,STANCE,0.9978,1.5849,0.3161,-0.0977,0.3602,-0.2284,-0.0096,-0.1878,0.0726,-0.0119,0.9983,-0.7272,-2.0686,-0.002962,0.0354,0.003
23.62,STANCE,1.0006,1.5821,0.4963,-0.474,0.5838,-1.4533,-0.0087,-0.188,0.1579,-0.0468,0.9984,-1.108,-2.2494,-0.002694,0.1137,0.0027
23.625,STANCE,1.0047,1.5745,0.7321,-1.1846,0.9988,-1.5772,-0.0069,-0.1887,0.3008,-0.1093,0.9984,-1.4909,-2.0614,-0.002173,0.0881,0.0022
23.63,STANCE,1.0115,1.5643,1.2001,-1.8213,1.6142,-2.5637,-0.0042,-0.1897,0.4803,-0.1609,0.9984,-1.9147,-1.6658,-0.002253,-0.0666,0.0156
23.635,STANCE,1.0197,1.5494,1.5118,-2.6163,1.5845,-3.0517,-0.0006,-0.1909,0.6567,-0.2163,0.9983,-2.1844,-0.9882,-0.002564,-0.0471,0.012
23.64,STANCE,1.0265,1.5343,1.3968,-2.8792,1.2023,-3.1148,0.0029,-0.1922,0.6785,-0.2242,0.9984,-2.1027,-0.4182,-0.00264,-0.0052,0.0037
23.645,STANCE,1.032,1.5188,1.1772,-3.0298,0.9063,-3.1472,0.0061,-0.1933,0.6641,-0.2238,0.9984,-1.8007,0.1545,-0.002683,0.0087,0.0027
23.65,STANCE,1.0359,1.5035,0.8827,-3.0375,0.5945,-2.9962,0.0091,-0.1945,0.6136,-0.2152,0.9986,-1.3199,0.65,-0.002618,0.028,0.0026
23.655,STANCE,1.0381,1.489,0.5756,-2.9426,0.3168,-2.8361,0.0117,-0.1955,0.5443,-0.2023,0.9988,-0.7631,1.028,-0.002423,0.0518,0.0024
23.66,STANCE,1.0393,1.4752,0.3394,-2.8071,0.1485,-2.7216,0.0139,-0.1964,0.4815,-0.1885,0.999,-0.2866,1.2668,-0.002136,0.0723,0.0021
23.665,FLIGHT,1.0401,1.4621,0.2103,-2.691,0.1155,-2.6375,0.016,-0.1973,0.4417,-0.1763,0.9993,-1.3385,2.6268,-0.001789,0.0834,0.0018
23.67,FLIGHT,1.0393,1.4511,-0.089,-2.2823,-0.5994,-1.5654,0.0175,-0.198,0.3233,-0.1505,0.9998,-1.321,2.6012,-0.00129,0.1267,0.0013
23.675,FLIGHT,1.034,1.4462,-0.7902,-1.3411,-1.478,-0.437,0.0172,-0.1985,0.0435,-0.1012,1.0006,-1.0981,2.4115,-0.0005,0.1851,0.0005
23.68,FLIGHT,1.0249,1.4463,-1.5308,-0.3669,-2.1432,0.4475,0.0154,-0.1986,-0.2494,-0.048,1.0017,-0.8042,2.1682,0.000461,0.1676,0.0
23.685,FLIGHT,1.013,1.4502,-2.1236,0.438,-2.5668,1.0568,0.0124,-0.1985,-0.4862,0.0038,1.0029,-0.5174,1.9334,0.001107,0.095,0.0
23.69,FLIGHT,0.9996,1.4564,-2.5153,1.0082,-2.7749,1.412,0.0088,-0.1982,-0.646,0.0502,1.0043,-0.2713,1.7335,0.00145,0.0456,0.0
23.695,FLIGHT,0.9856,1.4639,-2.7108,1.3484,-2.8061,1.5596,0.005,-0.1977,-0.7312,0.0877,1.0057,-0.0772,1.5774,0.001591,0.0132,0.0
23.7,FLIGHT,0.9717,1.4718,-2.7404,1.4944,-2.7036,1.5514,0.0011,-0.1972,-0.7542,0.1137,1.0071,0.0652,1.4647,0.001602,-0.0073,0.0015
23.705,FLIGHT,0.9587,1.4793,-2.6422,1.4915,-2.5085,1.4357,-0.0025,-0.1966,-0.7303,0.1276,1.0085,0.162,1.3904,0.001532,-0.0195,0.0039
23.71,FLIGHT,0.9468,1.486,-2.4541,1.3844,-2.2556,1.254,-0.0058,-0.196,-0.6746,0.1301,1.0099,0.2212,1.3477,0.001416,-0.0261,0.0052
23.715,FLIGHT,0.9362,1.4918,-2.2092,1.2124,-1.9729,1.0391,-0.0087,-0.1954,-0.5996,0.1234,1.0112,0.2509,1.3295,0.001277,-0.0288,0.0058
23.72,FLIGHT,0.927,1.4964,-1.9344,1.007,-1.6815,0.8158,-0.0111,-0.1949,-0.5153,0.11,1.0124,0.2587,1.3293,0.001132,-0.0291,0.0058
23.725,FLIGHT,0.9193,1.4999,-1.6505,0.7925,-1.3968,0.6018,-0.0131,-0.1945,-0.4291,0.0924,1.0136,0.2507,1.3415,0.000989,-0.0278,0.0056
23.73,FLIGHT,0.913,1.5024,-1.3723,0.586,-1.1291,0.4085,-0.0146,-0.1942,-0.3459,0.0732,1.0147,0.2324,1.3615,0.000855,-0.0256,0.0051
23.735,FLIGHT,0.908,1.5041,-1.1102,0.3991,-0.8848,0.2427,-0.0158,-0.194,-0.2692,0.0541,1.0157,0.2077,1.3859,0.000734,-0.0229,0.0046
23.74,FLIGHT,0.9041,1.5049,-0.8705,0.2385,-0.6671,0.1075,-0.0167,-0.1938,-0.2008,0.0365,1.0167,0.1798,1.4118,0.000627,-0.02,0.004
23.745,FLIGHT,0.9013,1.5052,-0.6567,0.1073,-0.4771,0.0032,-0.0173,-0.1938,-0.1416,0.0213,1.0177,0.1511,1.4374,0.000535,-0.0171,0.0034
23.75,FLIGHT,0.8993,1.505,-0.4697,0.0059,-0.3142,-0.0717,-0.0176,-0.1937,-0.0918,0.0088,1.0186,0.1232,1.4615,0.000456,-0.0143,0.0029
23.755,FLIGHT,0.8981,1.5045,-0.3091,-0.0669,-0.1767,-0.12,-0.0178,-0.1938,-0.0509,-0.0007,1.0195,0.0972,1.4831,0.000392,-0.0117,0.0023
23.76,FLIGHT,0.8975,1.5038,-0.1734,-0.1137,-0.0622,-0.145,-0.0178,-0.1938,-0.0184,-0.0075,1.0203,0.0738,1.502,0.000339,-0.0094,0.0019
23.765,FLIGHT,0.8975,1.5031,-0.0601,-0.1379,0.0319,-0.1504,-0.0178,-0.1939,0.0068,-0.0117,1.0211,0.0533,1.518,0.000297,-0.0074,0.0015
23.77,FLIGHT,0.8978,1.5024,0.0331,-0.1429,0.1086,-0.1398,-0.0176,-0.194,0.0256,-0.0138,1.0219,0.0357,1.5311,0.000265,-0.0057,0.0011
23.775,FLIGHT,0.8985,1.5017,0.1092,-0.1323,0.1705,-0.1169,-0.0174,-0.194,0.039,-0.0141,1.0227,0.0211,1.5415,0.00024,-0.0043,0.0009
23.78,FLIGHT,0.8995,1.5012,0.1708,-0.1096,0.2202,-0.0847,-0.0171,-0.1941,0.0479,-0.013,1.0235,0.0091,1.5496,0.000222,-0.0031,0.0006
23.785,FLIGHT,0.9007,1.5009,0.2203,-0.0777,0.26,-0.046,-0.0168,-0.1941,0.0532,-0.0109,1.0243,-0.0005,1.5556,0.000209,-0.0021,0.0004
23.79,FLIGHT,0.9021,1.5008,0.2601,-0.0396,0.2919,-0.0033,-0.0165,-0.1942,0.0558,-0.0079,1.0251,-0.008,1.56,0.0002,-0.0014,0.0003
23.795,FLIGHT,0.9036,1.5009,0.292,0.0026,0.3176,0.0415,-0.0163,-0.1942,0.0564,-0.0045,1.0258,-0.0139,1.5629,0.000194,-0.0008,0.0002
23.8,FLIGHT,0.9053,1.5012,0.3178,0.0468,0.3386,0.0869,-0.016,-0.1942,0.0554,-0.0008,1.0266,-0.0183,1.5648,0.000191,-0.0004,0.0001
23.805,FLIGHT,0.907,1.5017,0.3388,0.0916,0.3559,0.1315,-0.0157,-0.1942,0.0534,0.003,1.0274,-0.0215,1.5658,0.00019,-0.0001,0.0
23.81,FLIGHT,0.9088,1.5025,0.3562,0.1356,0.3704,0.1744,-0.0155,-0.1941,0.0508,0.0069,1.0281,-0.024,1.5662,0.000191,0.0002,0.0
23.815,FLIGHT,0.9107,1.5035,0.3708,0.178,0.3829,0.215,-0.0152,-0.1941,0.0479,0.0106,1.0288,-0.0257,1.5663,0.000192,0.0003,0.0
23.82,FLIGHT,0.9126,1.5046,0.3833,0.2181,0.3937,0.2529,-0.015,-0.194,0.0449,0.0141,1.0296,-0.0271,1.5661,0.000194,0.0004,0.0
23.825,FLIGHT,0.9146,1.506,0.3942,0.2555,0.4033,0.2877,-0.0148,-0.1939,0.0419,0.0174,1.0303,-0.0281,1.5657,0.000196,0.0005,0.0
23.83,FLIGHT,0.9167,1.5075,0.4038,0.2899,0.4118,0.3193,-0.0146,-0.1938,0.039,0.0204,1.031,-0.0289,1.5654,0.000199,0.0005,0.0
23.835,FLIGHT,0.9187,1.5092,0.4123,0.3211,0.4195,0.3477,-0.0144,-0.1937,0.0364,0.0232,1.0317,-0.0297,1.565,0.000202,0.0006,0.0
23.84,FLIGHT,0.9209,1.511,0.4199,0.3492,0.4264,0.373,-0.0143,-0.1935,0.034,0.0257,1.0324,-0.0305,1.5648,0.000204,0.0005,0.0
23.845,FLIGHT,0.923,1.5129,0.4267,0.3742,0.4324,0.3952,-0.0141,-0.1934,0.0318,0.0279,1.0331,-0.0312,1.5646,0.000207,0.0005,0.0
23.85,FLIGHT,0.9252,1.5149,0.4327,0.3962,0.4377,0.4145,-0.014,-0.1932,0.0299,0.0299,1.0337,-0.032,1.5646,0.00021,0.0005,0.0
23.855,FLIGHT,0.9274,1.517,0.4378,0.4153,0.4421,0.4312,-0.0138,-0.1931,0.0283,0.0316,1.0344,-0.0329,1.5648,0.000212,0.0005,0.0
23.86,FLIGHT,0.9296,1.5192,0.4422,0.4317,0.4457,0.4452,-0.0137,-0.1929,0.0268,0.0331,1.035,-0.0339,1.565,0.000214,0.0004,0.0
23.865,FLIGHT,0.9318,1.5215,0.4456,0.4456,0.4484,0.4569,-0.0136,-0.1927,0.0255,0.0343,1.0356,-0.0349,1.5654,0.000216,0.0004,0.0
23.87,FLIGHT,0.9341,1.5238,0.4482,0.4571,0.4502,0.4664,-0.0135,-0.1926,0.0244,0.0354,1.0362,-0.036,1.5659,0.000218,0.0004,0.0
23.875,FLIGHT,0.9363,1.5262,0.4499,0.4664,0.451,0.4738,-0.0134,-0.1924,0.0234,0.0363,1.0368,-0.0372,1.5666,0.00022,0.0004,0.0
23.88,FLIGHT,0.9386,1.5285,0.4507,0.4736,0.4509,0.4793,-0.0132,-0.1922,0.0225,0.037,1.0374,-0.0384,1.5673,0.000222,0.0003,0.0
23.885,FLIGHT,0.9408,1.5309,0.4505,0.479,0.4499,0.4831,-0.0131,-0.192,0.0216,0.0375,1.0379,-0.0396,1.5681,0.000224,0.0003,0.0
23.89,FLIGHT,0.9431,1.5334,0.4493,0.4827,0.4479,0.4852,-0.013,-0.1918,0.0208,0.0379,1.0384,-0.0409,1.5689,0.000225,0.0003,0.0
23.895,FLIGHT,0.9453,1.5358,0.4472,0.4847,0.4449,0.4858,-0.0129,-0.1916,0.0201,0.0382,1.0389,-0.0421,1.5698,0.000226,0.0002,0.0
23.9,FLIGHT,0.9475,1.5382,0.4442,0.4852,0.4411,0.4851,-0.0128,-0.1914,0.0193,0.0384,1.0394,-0.0434,1.5708,0.000227,0.0002,0.0
23.905,FLIGHT,0.9497,1.5406,0.4403,0.4844,0.4364,0.483,-0.0127,-0.1912,0.0186,0.0384,1.0399,-0.0447,1.5717,0.000228,0.0002,0.0
23.91,FLIGHT,0.9519,1.543,0.4355,0.4822,0.4308,0.4798,-0.0127,-0.191,0.0179,0.0383,1.0403,-0.0459,1.5727,0.000229,0.0002,0.0
23.915,FLIGHT,0.954,1.5454,0.4298,0.4789,0.4244,0.4754,-0.0126,-0.1909,0.0172,0.0381,1.0407,-0.0471,1.5737,0.00023,0.0001,0.0
23.92,FLIGHT,0.9561,1.5478,0.4234,0.4744,0.4173,0.47,-0.0125,-0.1907,0.0165,0.0378,1.0411,-0.0483,1.5747,0.000231,0.0001,0.0
23.925,FLIGHT,0.9582,1.5501,0.4162,0.469,0.4094,0.4636,-0.0124,-0.1905,0.0158,0.0375,1.0415,-0.0494,1.5758,0.000231,0.0001,0.0
23.93,FLIGHT,0.9602,1.5524,0.4083,0.4625,0.4009,0.4563,-0.0123,-0.1903,0.0151,0.037,1.0418,-0.0505,1.5768,0.000232,0.0001,0.0
23.935,FLIGHT,0.9622,1.5547,0.3998,0.4552,0.3918,0.4482,-0.0123,-0.1901,0.0144,0.0365,1.0421,-0.0516,1.5778,0.000232,0.0001,0.0
23.94,FLIGHT,0.9642,1.5569,0.3906,0.447,0.3822,0.4393,-0.0122,-0.1899,0.0138,0.0359,1.0424,-0.0526,1.5788,0.000233,0.0001,0.0
23.945,FLIGHT,0.966,1.5591,0.3809,0.4381,0.372,0.4297,-0.0121,-0.1898,0.0131,0.0353,1.0427,-0.0535,1.5797,0.000233,0.0,0.0
23.95,FLIGHT,0.9679,1.5612,0.3707,0.4284,0.3614,0.4195,-0.0121,-0.1896,0.0124,0.0346,1.0429,-0.0545,1.5807,0.000233,0.0,0.0
23.955,FLIGHT,0.9697,1.5633,0.3601,0.4182,0.3504,0.4087,-0.012,-0.1894,0.0117,0.0338,1.0431,-0.0553,1.5816,0.000233,0.0,0.0
23.96,FLIGHT,0.9714,1.5653,0.3491,0.4073,0.3391,0.3974,-0.012,-0.1893,0.011,0.033,1.0433,-0.0561,1.5825,0.000233,-0.0,0.0
23.965,FLIGHT,0.973,1.5673,0.3377,0.396,0.3274,0.3856,-0.0119,-0.1891,0.0104,0.0321,1.0435,-0.0569,1.5834,0.000233,-0.0,0.0
23.97,FLIGHT,0.9746,1.5692,0.3261,0.3841,0.3155,0.3733,-0.0119,-0.1889,0.0097,0.0312,1.0436,-0.0576,1.5843,0.000233,-0.0,0.0
23.975,FLIGHT,0.9762,1.571,0.3142,0.3719,0.3034,0.3607,-0.0118,-0.1888,0.0091,0.0303,1.0437,-0.0583,1.5852,0.000232,-0.0001,0.0
23.98,FLIGHT,0.9777,1.5728,0.3021,0.3593,0.2911,0.3478,-0.0118,-0.1887,0.0085,0.0293,1.0438,-0.0589,1.586,0.000232,-0.0001,0.0
23.985,FLIGHT,0.9791,1.5745,0.2898,0.3463,0.2788,0.3346,-0.0117,-0.1885,0.0079,0.0283,1.0438,-0.0595,1.5868,0.000232,-0.0001,0.0
23.99,FLIGHT,0.9805,1.5761,0.2774,0.3332,0.2663,0.3212,-0.0117,-0.1884,0.0073,0.0272,1.0438,-0.06,1.5876,0.000231,-0.0001,0.0
23.995,FLIGHT,0.9818,1.5777,0.265,0.3197,0.2538,0.3077,-0.0117,-0.1883,0.0067,0.0262,1.0438,-0.0605,1.5883,0.000231,-0.0001,0.0
24.0,FLIGHT,0.983,1.5792,0.2525,0.3062,0.2413,0.2939,-0.0116,-0.1881,0.0062,0.0251,1.0438,-0.0609,1.5891,0.00023,-0.0001,0.0
24.005,FLIGHT,0.9842,1.5806,0.24,0.2925,0.2289,0.2801,-0.0116,-0.188,0.0057,0.024,1.0437,-0.0613,1.5898,0.00023,-0.0001,0.0
24.01,FLIGHT,0.9853,1.582,0.2276,0.2787,0.2165,0.2663,-0.0116,-0.1879,0.0052,0.0229,1.0436,-0.0616,1.5904,0.000229,-0.0001,0.0
24.015,FLIGHT,0.9863,1.5833,0.2152,0.2649,0.2042,0.2525,-0.0116,-0.1878,0.0047,0.0218,1.0435,-0.0619,1.5911,0.000229,-0.0001,0.0
24.02,FLIGHT,0.9873,1.5845,0.2029,0.251,0.192,0.2387,-0.0115,-0.1877,0.0043,0.0207,1.0433,-0.0622,1.5917,0.000228,-0.0001,0.0
24.025,FLIGHT,0.9883,1.5857,0.1908,0.2372,0.18,0.2249,-0.0115,-0.1876,0.0038,0.0196,1.0431,-0.0624,1.5923,0.000227,-0.0001,0.0
24.03,FLIGHT,0.9891,1.5868,0.1788,0.2235,0.1682,0.2113,-0.0115,-0.1875,0.0034,0.0184,1.0429,-0.0626,1.5928,0.000227,-0.0001,0.0
24.035,FLIGHT,0.9899,1.5878,0.167,0.2099,0.1565,0.1978,-0.0115,-0.1874,0.003,0.0173,1.0427,-0.0628,1.5934,0.000226,-0.0001,0.0
24.04,FLIGHT,0.9907,1.5887,0.1554,0.1964,0.1451,0.1844,-0.0115,-0.1873,0.0027,0.0162,1.0424,-0.0629,1.5939,0.000225,-0.0001,0.0
24.045,FLIGHT,0.9914,1.5896,0.1441,0.1831,0.134,0.1713,-0.0115,-0.1873,0.0023,0.0152,1.0421,-0.063,1.5944,0.000225,-0.0001,0.0
24.05,FLIGHT,0.992,1.5904,0.1329,0.17,0.1231,0.1584,-0.0115,-0.1872,0.002,0.0141,1.0418,-0.0631,1.5948,0.000224,-0.0001,0.0
24.055,FLIGHT,0.9926,1.5912,0.1221,0.1571,0.1125,0.1457,-0.0115,-0.1871,0.0017,0.013,1.0414,-0.0631,1.5953,0.000223,-0.0001,0.0
24.06,FLIGHT,0.9932,1.5919,0.1115,0.1445,0.1022,0.1333,-0.0115,-0.1871,0.0014,0.012,1.041,-0.0631,1.5957,0.000222,-0.0001,0.0
24.065,FLIGHT,0.9937,1.5925,0.1013,0.1321,0.0922,0.1211,-0.0114,-0.187,0.0011,0.011,1.0406,-0.0631,1.596,0.000222,-0.0001,0.0
24.07,FLIGHT,0.9941,1.5931,0.0913,0.12,0.0825,0.1093,-0.0114,-0.187,0.0009,0.01,1.0402,-0.063,1.5964,0.000221,-0.0001,0.0
24.075,FLIGHT,0.9945,1.5936,0.0817,0.1082,0.0732,0.0978,-0.0114,-0.1869,0.0007,0.009,1.0397,-0.0629,1.5967,0.00022,-0.0001,0.0
24.08,FLIGHT,0.9948,1.5941,0.0723,0.0968,0.0642,0.0867,-0.0114,-0.1869,0.0005,0.0081,1.0392,-0.0628,1.597,0.00022,-0.0001,0.0
24.085,FLIGHT,0.9951,1.5945,0.0634,0.0857,0.0555,0.0759,-0.0114,-0.1869,0.0003,0.0072,1.0387,-0.0627,1.5973,0.000219,-0.0001,0.0
24.09,FLIGHT,0.9954,1.5949,0.0548,0.0749,0.0472,0.0654,-0.0114,-0.1868,0.0002,0.0063,1.0382,-0.0626,1.5975,0.000218,-0.0001,0.0
24.095,FLIGHT,0.9956,1.5952,0.0465,0.0645,0.0393,0.0553,-0.0114,-0.1868,0.0,0.0054,1.0376,-0.0624,1.5978,0.000217,-0.0001,0.0
24.1,FLIGHT,0.9958,1.5954,0.0386,0.0545,0.0317,0.0457,-0.0114,-0.1868,-0.0001,0.0046,1.037,-0.0623,1.598,0.000217,-0.0001,0.0
24.105,FLIGHT,0.9959,1.5956,0.0311,0.0448,0.0245,0.0364,-0.0114,-0.1868,-0.0002,0.0038,1.0364,-0.0621,1.5982,0.000216,-0.0001,0.0
24.11,FLIGHT,0.996,1.5958,0.0239,0.0356,0.0177,0.0275,-0.0114,-0.1868,-0.0003,0.003,1.0357,-0.0619,1.5983,0.000216,-0.0001,0.0
24.115,FLIGHT,0.9961,1.5959,0.0171,0.0267,0.0112,0.019,-0.0114,-0.1867,-0.0004,0.0023,1.0351,-0.0617,1.5985,0.000215,-0.0001,0.0
24.12,FLIGHT,0.9961,1.596,0.0107,0.0183,0.0051,0.0109,-0.0114,-0.1867,-0.0005,0.0016,1.0344,-0.0615,1.5986,0.000214,-0.0001,0.0
24.125,FLIGHT,0.9961,1.596,0.0046,0.0102,-0.0007,0.0032,-0.0114,-0.1867,-0.0005,0.0009,1.0337,-0.0612,1.5987,0.000214,-0.0001,0.0
24.13,FLIGHT,0.9961,1.596,-0.0011,0.0025,-0.0061,-0.0041,-0.0114,-0.1867,-0.0005,0.0002,1.033,-0.061,1.5988,0.000213,-0.0001,0.0
24.135,FLIGHT,0.9961,1.596,-0.0065,-0.0047,-0.0111,-0.011,-0.0115,-0.1867,-0.0006,-0.0004,1.0322,-0.0608,1.5989,0.000213,-0.0001,0.0
24.14,FLIGHT,0.996,1.5959,-0.0115,-0.0115,-0.0158,-0.0175,-0.0115,-0.1867,-0.0006,-0.0009,1.0314,-0.0605,1.599,0.000212,-0.0001,0.0
24.145,FLIGHT,0.9959,1.5958,-0.0161,-0.018,-0.0201,-0.0236,-0.0115,-0.1868,-0.0006,-0.0015,1.0306,-0.0602,1.599,0.000212,-0.0001,0.0
24.15,FLIGHT,0.9958,1.5957,-0.0204,-0.024,-0.0241,-0.0292,-0.0115,-0.1868,-0.0006,-0.002,1.0298,-0.06,1.599,0.000211,-0.0001,0.0
24.155,FLIGHT,0.9957,1.5955,-0.0244,-0.0297,-0.0278,-0.0345,-0.0115,-0.1868,-0.0006,-0.0025,1.029,-0.0597,1.5991,0.000211,-0.0001,0.0
24.16,FLIGHT,0.9955,1.5953,-0.028,-0.0349,-0.0311,-0.0394,-0.0115,-0.1868,-0.0005,-0.0029,1.0281,-0.0595,1.5991,0.00021,-0.0001,0.0
24.165,FLIGHT,0.9954,1.5951,-0.0313,-0.0398,-0.0341,-0.044,-0.0115,-0.1868,-0.0005,-0.0033,1.0273,-0.0592,1.5991,0.00021,-0.0001,0.0
24.17,FLIGHT,0.9952,1.5949,-0.0343,-0.0443,-0.0368,-0.0481,-0.0115,-0.1868,-0.0005,-0.0037,1.0264,-0.0589,1.599,0.00021,-0.0001,0.0
24.175,FLIGHT,0.995,1.5946,-0.037,-0.0484,-0.0392,-0.0519,-0.0115,-0.1869,-0.0004,-0.004,1.0255,-0.0587,1.599,0.000209,-0.0001,0.0
24.18,FLIGHT,0.9948,1.5943,-0.0394,-0.0521,-0.0414,-0.0553,-0.0115,-0.1869,-0.0003,-0.0043,1.0246,-0.0584,1.599,0.000209,-0.0001,0.0
24.185,FLIGHT,0.9946,1.5941,-0.0415,-0.0555,-0.0432,-0.0584,-0.0115,-0.1869,-0.0003,-0.0046,1.0236,-0.0582,1.5989,0.000209,-0.0001,0.0
24.19,FLIGHT,0.9944,1.5938,-0.0433,-0.0586,-0.0448,-0.0611,-0.0115,-0.1869,-0.0002,-0.0049,1.0226,-0.0579,1.5989,0.000208,-0.0001,0.0
24.195,FLIGHT,0.9941,1.5935,-0.0449,-0.0613,-0.0461,-0.0635,-0.0115,-0.1869,-0.0001,-0.0051,1.0217,-0.0577,1.5988,0.000208,-0.0001,0.0
