t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
4.69,FLIGHT,0.979,1.5716,0.0583,0.0545,0.0584,0.0532,-0.0114,-0.1888,0.0036,0.0043,1.012,-0.0469,0.0166,0.000216,-0.0003,0.0001
4.695,FLIGHT,0.9793,1.5719,0.0583,0.0531,0.0582,0.052,-0.0114,-0.1888,0.0038,0.0042,1.0118,-0.0471,0.0165,0.000215,-0.0002,0.0
4.7,FLIGHT,0.9795,1.5722,0.0581,0.0519,0.0579,0.0509,-0.0113,-0.1887,0.0039,0.0041,1.0116,-0.0473,0.0164,0.000214,-0.0002,0.0
4.705,FLIGHT,0.9798,1.5724,0.0578,0.0508,0.0575,0.0498,-0.0113,-0.1887,0.004,0.004,1.0114,-0.0475,0.0164,0.000213,-0.0001,0.0
4.71,FLIGHT,0.9801,1.5727,0.0574,0.0498,0.0571,0.0488,-0.0113,-0.1887,0.0041,0.0039,1.0112,-0.0477,0.0163,0.000212,-0.0001,0.0
4.715,FLIGHT,0.9804,1.5729,0.057,0.0488,0.0565,0.0479,-0.0113,-0.1887,0.0042,0.0038,1.0109,-0.0478,0.0162,0.000212,-0.0001,0.0
4.72,FLIGHT,0.9807,1.5731,0.0564,0.0478,0.0559,0.047,-0.0113,-0.1887,0.0042,0.0037,1.0107,-0.048,0.0161,0.000212,-0.0,0.0
4.725,FLIGHT,0.981,1.5734,0.0558,0.0469,0.0553,0.0461,-0.0112,-0.1886,0.0042,0.0036,1.0104,-0.0481,0.016,0.000211,-0.0,0.0
4.73,FLIGHT,0.9812,1.5736,0.0552,0.046,0.0546,0.0452,-0.0112,-0.1886,0.0042,0.0036,1.0101,-0.0482,0.0159,0.000211,-0.0,0.0
4.735,FLIGHT,0.9815,1.5738,0.0545,0.0451,0.0539,0.0443,-0.0112,-0.1886,0.0042,0.0035,1.0097,-0.0484,0.0158,0.000211,-0.0,0.0
4.74,FLIGHT,0.9818,1.574,0.0538,0.0442,0.0531,0.0435,-0.0112,-0.1886,0.0042,0.0034,1.0094,-0.0485,0.0157,0.000211,-0.0,0.0
4.745,FLIGHT,0.982,1.5743,0.053,0.0434,0.0524,0.0427,-0.0112,-0.1886,0.0041,0.0034,1.009,-0.0486,0.0156,0.000211,-0.0,0.0
4.75,FLIGHT,0.9823,1.5745,0.0523,0.0426,0.0516,0.0418,-0.0111,-0.1886,0.0041,0.0033,1.0086,-0.0487,0.0155,0.000211,-0.0,0.0
4.755,FLIGHT,0.9826,1.5747,0.0515,0.0418,0.0508,0.041,-0.0111,-0.1885,0.0041,0.0032,1.0082,-0.0488,0.0154,0.000211,-0.0,0.0
4.76,FLIGHT,0.9828,1.5749,0.0507,0.0409,0.05,0.0402,-0.0111,-0.1885,0.004,0.0032,1.0078,-0.0489,0.0153,0.000211,-0.0,0.0
4.765,FLIGHT,0.9831,1.5751,0.05,0.0401,0.0493,0.0394,-0.0111,-0.1885,0.004,0.0031,1.0074,-0.049,0.0153,0.000211,0.0,0.0
4.77,FLIGHT,0.9833,1.5753,0.0492,0.0393,0.0485,0.0386,-0.0111,-0.1885,0.0039,0.003,1.0069,-0.0491,0.0152,0.000211,0.0,0.0
4.775,FLIGHT,0.9835,1.5755,0.0484,0.0386,0.0477,0.0379,-0.011,-0.1885,0.0039,0.003,1.0064,-0.0492,0.0151,0.000211,0.0,0.0
4.78,FLIGHT,0.9838,1.5756,0.0476,0.0378,0.0469,0.0371,-0.011,-0.1885,0.0039,0.0029,1.0059,-0.0493,0.015,0.000211,0.0,0.0
4.785,FLIGHT,0.984,1.5758,0.0469,0.037,0.0462,0.0364,-0.011,-0.1884,0.0038,0.0029,1.0054,-0.0494,0.0149,0.000211,0.0,0.0
4.79,FLIGHT,0.9842,1.576,0.0461,0.0363,0.0454,0.0356,-0.011,-0.1884,0.0038,0.0028,1.0049,-0.0495,0.0148,0.000211,0.0,0.0
4.795,FLIGHT,0.9845,1.5762,0.0453,0.0355,0.0447,0.0349,-0.011,-0.1884,0.0037,0.0027,1.0043,-0.0496,0.0148,0.000211,0.0,0.0
4.8,FLIGHT,0.9847,1.5764,0.0446,0.0348,0.0439,0.0342,-0.0109,-0.1884,0.0037,0.0027,1.0038,-0.0497,0.0147,0.000211,0.0,0.0
4.805,FLIGHT,0.9849,1.5765,0.0438,0.0341,0.0432,0.0335,-0.0109,-0.1884,0.0036,0.0026,1.0032,-0.0497,0.0146,0.000211,-0.0,0.0
4.81,FLIGHT,0.9851,1.5767,0.0431,0.0334,0.0424,0.0328,-0.0109,-0.1884,0.0036,0.0026,1.0026,-0.0498,0.0145,0.000211,-0.0,0.0
4.815,FLIGHT,0.9853,1.5769,0.0424,0.0327,0.0417,0.0321,-0.0109,-0.1884,0.0036,0.0025,1.002,-0.0499,0.0145,0.000211,-0.0,0.0
4.82,FLIGHT,0.9855,1.577,0.0416,0.032,0.041,0.0314,-0.0109,-0.1884,0.0035,0.0025,1.0013,-0.05,0.0144,0.000211,-0.0,0.0
4.825,FLIGHT,0.9857,1.5772,0.0409,0.0314,0.0403,0.0308,-0.0109,-0.1883,0.0035,0.0024,1.0007,-0.0501,0.0143,0.000211,-0.0,0.0
4.83,FLIGHT,0.9859,1.5773,0.0402,0.0307,0.0396,0.0301,-0.0108,-0.1883,0.0034,0.0024,1.0,-0.0502,0.0143,0.000211,-0.0,0.0
4.835,STANCE,0.9865,1.5779,0.1055,0.0996,0.2675,0.2253,-0.0108,-0.1883,0.0064,0.0079,0.9994,0.1062,-0.4,-0.000111,-0.1742,0.0349
4.84,STANCE,0.9886,1.5787,0.3346,0.1256,0.5643,0.019,-0.0105,-0.1882,0.046,0.0079,0.9989,-0.1435,-1.0326,-0.001213,-0.2457,0.0503
4.845,STANCE,0.9919,1.5773,0.5538,-0.1859,0.7604,-0.5482,-0.0097,-0.1884,0.1296,-0.0221,0.9983,-0.5138,-1.4952,-0.002372,-0.227,0.0478
4.85,STANCE,0.9937,1.5759,0.3714,-0.1992,-0.0413,0.0546,-0.0092,-0.1885,0.0971,-0.0213,0.9981,-0.7573,-1.9824,-0.003041,-0.0371,0.0105
4.855,STANCE,0.9932,1.5764,0.0457,-0.0057,-0.0869,0.0245,-0.0093,-0.1885,0.0094,-0.0009,0.9982,-0.8887,-2.4326,-0.003032,0.0315,0.003
4.86,STANCE,0.9933,1.5756,0.0454,-0.1355,0.1204,-0.4366,-0.0092,-0.1886,0.027,-0.0126,0.9984,-1.0902,-2.5642,-0.002796,0.0659,0.0028
4.865,STANCE,0.9938,1.5711,0.0961,-0.6533,0.2729,-0.9086,-0.0085,-0.189,0.1074,-0.0589,0.9984,-1.2387,-2.3139,-0.002399,0.0098,0.0024
4.87,STANCE,0.9954,1.5648,0.2408,-1.129,0.0842,-1.9419,-0.0073,-0.1895,0.2007,-0.101,0.9983,-1.33,-1.8738,-0.002759,-0.0214,0.007
4.875,STANCE,0.9964,1.5568,0.2115,-1.4143,0.0398,-1.7068,-0.0061,-0.1902,0.2355,-0.1238,0.9983,-1.2265,-1.3526,-0.002981,-0.0051,0.004
4.88,STANCE,0.9964,1.5486,0.0597,-1.583,-0.1095,-1.6867,-0.0049,-0.191,0.2311,-0.1356,0.9982,-0.9482,-0.7839,-0.003181,-0.0195,0.0071
4.885,STANCE,0.9957,1.5408,-0.1008,-1.5725,-0.2791,-1.5525,-0.004,-0.1916,0.1999,-0.1325,0.9982,-0.5735,-0.2582,-0.003336,-0.0426,0.0118
4.89,STANCE,0.9938,1.5334,-0.2992,-1.5,-0.483,-1.4101,-0.0033,-0.1922,0.1523,-0.1247,0.9982,-0.1505,0.2015,-0.00355,-0.0128,0.0061
4.895,STANCE,0.9913,1.5273,-0.4313,-1.2947,-0.4687,-1.0097,-0.0029,-0.1927,0.0983,-0.1065,0.9982,0.1916,0.4862,-0.003562,-0.0003,0.0036
4.9,STANCE,0.9895,1.5236,-0.38,-0.8889,-0.2609,-0.471,-0.0028,-0.193,0.0514,-0.0727,0.9986,0.2963,0.4737,-0.00361,-0.0206,0.0077
4.905,STANCE,0.9888,1.5223,-0.2056,-0.4311,-0.0305,-0.0557,-0.0027,-0.1931,0.0208,-0.0352,0.9991,0.2283,0.2936,-0.003754,-0.0339,0.0105
4.91,STANCE,0.9891,1.5227,-0.0172,-0.083,0.1385,0.1614,-0.0027,-0.1931,0.0083,-0.0068,0.9998,0.1522,0.1535,-0.003915,-0.0278,0.0095
4.915,STANCE,0.99,1.5237,0.1338,0.1194,0.2474,0.243,-0.0027,-0.193,0.0091,0.0095,1.0006,0.0894,0.07,-0.00401,-0.0088,0.0058
4.92,FLIGHT,0.9912,1.5251,0.1938,0.2402,0.1515,0.3692,-0.0026,-0.1929,0.0037,0.0194,1.0014,-0.3023,0.2474,-0.003971,0.0301,0.004
4.925,FLIGHT,0.9915,1.5274,0.0893,0.3951,-0.0346,0.534,-0.0029,-0.1927,-0.0382,0.0326,1.0022,-0.2648,0.2124,-0.003716,0.0701,0.0037
4.93,FLIGHT,0.9909,1.5304,-0.0516,0.5351,-0.1724,0.6432,-0.0034,-0.1925,-0.0848,0.045,1.0029,-0.2125,0.1662,-0.003289,0.0988,0.0033
4.935,FLIGHT,0.9898,1.5338,-0.17,0.6319,-0.2594,0.6966,-0.0041,-0.1922,-0.1208,0.054,1.0037,-0.1626,0.1226,-0.002744,0.1178,0.0027
4.94,FLIGHT,0.9884,1.5373,-0.2498,0.6807,-0.3037,0.7047,-0.0049,-0.1919,-0.1426,0.0591,1.0044,-0.1215,0.0869,-0.002124,0.1291,0.0021
4.945,FLIGHT,0.9869,1.5407,-0.2924,0.6887,-0.3159,0.6807,-0.0057,-0.1916,-0.1515,0.0607,1.0052,-0.0903,0.0598,-0.001463,0.1347,0.0015
4.95,FLIGHT,0.9853,1.544,-0.3054,0.6665,-0.3063,0.6364,-0.0064,-0.1913,-0.1505,0.0596,1.0058,-0.0681,0.0405,-0.000784,0.1364,0.0008
4.955,FLIGHT,0.9838,1.5471,-0.2973,0.6248,-0.283,0.5813,-0.0071,-0.191,-0.1429,0.0565,1.0065,-0.053,0.0274,-0.000104,0.1353,0.0001
4.96,FLIGHT,0.9825,1.5499,-0.2743,0.5727,-0.2484,0.524,-0.0077,-0.1908,-0.1311,0.0523,1.007,-0.0441,0.0196,0.00047,0.0885,0.0
4.965,FLIGHT,0.9813,1.5523,-0.2424,0.5172,-0.2122,0.467,-0.0083,-0.1905,-0.1171,0.0476,1.0076,-0.0391,0.0151,0.000805,0.048,0.0
4.97,FLIGHT,0.9804,1.5545,-0.2082,0.4618,-0.1776,0.4131,-0.0088,-0.1903,-0.1028,0.0427,1.0081,-0.0365,0.0127,0.000972,0.0209,0.0
4.975,FLIGHT,0.9796,1.5565,-0.1748,0.409,-0.1456,0.3635,-0.0092,-0.1901,-0.0891,0.038,1.0085,-0.0353,0.0115,0.00103,0.0035,0.0
4.98,FLIGHT,0.9789,1.5582,-0.1435,0.3604,-0.1167,0.319,-0.0096,-0.19,-0.0764,0.0335,1.0089,-0.035,0.0111,0.001018,-0.0071,0.0014
4.985,FLIGHT,0.9784,1.5597,-0.1151,0.3166,-0.0909,0.2797,-0.0099,-0.1898,-0.065,0.0295,1.0093,-0.0352,0.0112,0.000966,-0.0131,0.0026
4.99,FLIGHT,0.978,1.561,-0.0896,0.2778,-0.0681,0.2453,-0.0101,-0.1897,-0.0548,0.0258,1.0097,-0.0357,0.0115,0.000892,-0.0161,0.0032
4.995,FLIGHT,0.9777,1.5621,-0.0671,0.2438,-0.0481,0.2154,-0.0103,-0.1896,-0.0459,0.0226,1.01,-0.0364,0.012,0.000809,-0.017,0.0034
5.0,FLIGHT,0.9775,1.5631,-0.0473,0.2143,-0.0307,0.1898,-0.0105,-0.1895,-0.0381,0.0198,1.0103,-0.0372,0.0126,0.000725,-0.0166,0.0033
5.005,FLIGHT,0.9774,1.564,-0.03,0.1889,-0.0157,0.1678,-0.0107,-0.1894,-0.0313,0.0174,1.0105,-0.038,0.0132,0.000644,-0.0154,0.0031
5.01,FLIGHT,0.9773,1.5648,-0.0151,0.1671,-0.0027,0.1492,-0.0108,-0.1894,-0.0255,0.0153,1.0108,-0.0389,0.0137,0.000571,-0.0138,0.0028
5.015,FLIGHT,0.9774,1.5655,-0.0022,0.1486,0.0084,0.1333,-0.0109,-0.1893,-0.0206,0.0135,1.011,-0.0397,0.0143,0.000506,-0.0121,0.0024
