t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
0.75,FLIGHT,0.9007,1.5258,-0.0009,0.0956,0.0342,0.0949,-0.0201,-0.1918,-0.0128,0.0091,1.0233,-0.0133,1.706,0.000201,-0.001,0.0002
0.755,FLIGHT,0.9009,1.5263,0.0351,0.0962,0.0647,0.098,-0.0202,-0.1918,-0.006,0.0085,1.0239,-0.0165,1.7085,0.000197,-0.0005,0.0001
0.76,FLIGHT,0.9013,1.5268,0.0654,0.0991,0.0902,0.1025,-0.0202,-0.1917,-0.0006,0.0081,1.0246,-0.0193,1.7106,0.000196,-0.0002,0.0
0.765,FLIGHT,0.9018,1.5273,0.0907,0.1036,0.1114,0.1081,-0.0201,-0.1917,0.0037,0.0081,1.0251,-0.0219,1.7125,0.000195,0.0001,0.0
0.77,FLIGHT,0.9024,1.5278,0.1118,0.109,0.129,0.1142,-0.0201,-0.1917,0.007,0.0082,1.0257,-0.0241,1.7141,0.000196,0.0003,0.0
0.775,FLIGHT,0.9031,1.5284,0.1293,0.1151,0.1435,0.1206,-0.02,-0.1916,0.0096,0.0084,1.0263,-0.0261,1.7156,0.000198,0.0004,0.0
0.78,FLIGHT,0.9039,1.529,0.1437,0.1213,0.1553,0.127,-0.02,-0.1916,0.0115,0.0087,1.0268,-0.0279,1.7168,0.0002,0.0005,0.0
0.785,FLIGHT,0.9047,1.5297,0.1553,0.1276,0.1647,0.1332,-0.0199,-0.1915,0.0129,0.0091,1.0273,-0.0295,1.718,0.000203,0.0005,0.0
0.79,FLIGHT,0.9055,1.5304,0.1648,0.1337,0.1723,0.139,-0.0198,-0.1915,0.0139,0.0095,1.0278,-0.031,1.719,0.000206,0.0006,0.0
0.795,FLIGHT,0.9064,1.5311,0.1722,0.1395,0.1781,0.1444,-0.0198,-0.1914,0.0145,0.0099,1.0283,-0.0323,1.7199,0.000208,0.0006,0.0
0.8,FLIGHT,0.9073,1.5318,0.178,0.1448,0.1825,0.1494,-0.0197,-0.1914,0.0149,0.0103,1.0287,-0.0335,1.7207,0.000211,0.0006,0.0
0.805,FLIGHT,0.9082,1.5326,0.1823,0.1496,0.1857,0.1537,-0.0196,-0.1913,0.0151,0.0107,1.0291,-0.0346,1.7215,0.000214,0.0005,0.0
0.81,FLIGHT,0.9092,1.5334,0.1855,0.1539,0.1878,0.1575,-0.0195,-0.1913,0.0151,0.011,1.0295,-0.0356,1.7223,0.000216,0.0005,0.0
0.815,FLIGHT,0.9101,1.5342,0.1876,0.1577,0.189,0.1608,-0.0195,-0.1912,0.015,0.0114,1.0299,-0.0365,1.7229,0.000219,0.0005,0.0
0.82,FLIGHT,0.911,1.535,0.1888,0.1609,0.1895,0.1635,-0.0194,-0.1911,0.0148,0.0117,1.0303,-0.0373,1.7236,0.000221,0.0004,0.0
0.825,FLIGHT,0.912,1.5358,0.1893,0.1635,0.1894,0.1656,-0.0193,-0.1911,0.0145,0.0119,1.0306,-0.0381,1.7242,0.000223,0.0004,0.0
0.83,FLIGHT,0.9129,1.5366,0.1891,0.1656,0.1887,0.1672,-0.0192,-0.191,0.0142,0.0121,1.0309,-0.0388,1.7248,0.000225,0.0003,0.0
0.835,FLIGHT,0.9139,1.5375,0.1884,0.1672,0.1876,0.1684,-0.0192,-0.191,0.0139,0.0123,1.0312,-0.0395,1.7253,0.000226,0.0003,0.0
0.84,FLIGHT,0.9148,1.5383,0.1873,0.1683,0.1861,0.169,-0.0191,-0.1909,0.0135,0.0124,1.0315,-0.0401,1.7259,0.000228,0.0003,0.0
0.845,FLIGHT,0.9157,1.5391,0.1858,0.1689,0.1843,0.1693,-0.019,-0.1908,0.0131,0.0125,1.0317,-0.0407,1.7264,0.000229,0.0002,0.0
0.85,FLIGHT,0.9167,1.54,0.184,0.1691,0.1823,0.1692,-0.019,-0.1908,0.0127,0.0126,1.0319,-0.0412,1.7269,0.00023,0.0002,0.0
0.855,FLIGHT,0.9176,1.5408,0.182,0.169,0.1801,0.1687,-0.0189,-0.1907,0.0123,0.0126,1.0321,-0.0417,1.7274,0.000231,0.0002,0.0
0.86,FLIGHT,0.9185,1.5417,0.1797,0.1684,0.1777,0.1678,-0.0189,-0.1906,0.012,0.0126,1.0323,-0.0422,1.7279,0.000232,0.0001,0.0
0.865,FLIGHT,0.9193,1.5425,0.1773,0.1676,0.1751,0.1667,-0.0188,-0.1906,0.0116,0.0126,1.0325,-0.0426,1.7284,0.000233,0.0001,0.0
0.87,FLIGHT,0.9202,1.5433,0.1748,0.1665,0.1725,0.1653,-0.0187,-0.1905,0.0113,0.0126,1.0326,-0.043,1.7288,0.000233,0.0001,0.0
0.875,FLIGHT,0.9211,1.5442,0.1722,0.1651,0.1697,0.1637,-0.0187,-0.1905,0.0109,0.0125,1.0327,-0.0434,1.7293,0.000234,0.0001,0.0
0.88,FLIGHT,0.9219,1.545,0.1694,0.1634,0.167,0.1619,-0.0186,-0.1904,0.0106,0.0124,1.0328,-0.0438,1.7297,0.000234,0.0001,0.0
0.885,FLIGHT,0.9227,1.5458,0.1667,0.1616,0.1642,0.1599,-0.0186,-0.1903,0.0103,0.0123,1.0329,-0.0441,1.7302,0.000234,0.0,0.0
0.89,FLIGHT,0.9235,1.5466,0.1639,0.1596,0.1613,0.1577,-0.0185,-0.1903,0.0101,0.0121,1.0329,-0.0445,1.7306,0.000234,0.0,0.0
0.895,FLIGHT,0.9243,1.5474,0.161,0.1574,0.1585,0.1554,-0.0185,-0.1902,0.0098,0.012,1.0329,-0.0448,1.731,0.000235,0.0,0.0
0.9,FLIGHT,0.9251,1.5481,0.1582,0.1551,0.1557,0.153,-0.0184,-0.1902,0.0096,0.0118,1.0329,-0.0451,1.7314,0.000235,0.0,0.0
0.905,FLIGHT,0.9259,1.5489,0.1554,0.1527,0.1528,0.1504,-0.0184,-0.1901,0.0093,0.0117,1.0329,-0.0454,1.7318,0.000235,-0.0,0.0
0.91,FLIGHT,0.9267,1.5496,0.1525,0.1501,0.15,0.1478,-0.0184,-0.19,0.0091,0.0115,1.0328,-0.0457,1.7322,0.000235,-0.0,0.0
0.915,FLIGHT,0.9274,1.5504,0.1497,0.1475,0.1472,0.1452,-0.0183,-0.19,0.0089,0.0113,1.0328,-0.046,1.7326,0.000235,-0.0,0.0
0.92,FLIGHT,0.9281,1.5511,0.147,0.1449,0.1445,0.1425,-0.0183,-0.1899,0.0087,0.0111,1.0327,-0.0462,1.733,0.000234,-0.0,0.0
0.925,FLIGHT,0.9288,1.5518,0.1442,0.1422,0.1418,0.1397,-0.0182,-0.1899,0.0086,0.0109,1.0326,-0.0465,1.7334,0.000234,-0.0,0.0
0.93,FLIGHT,0.9295,1.5525,0.1415,0.1394,0.1391,0.137,-0.0182,-0.1898,0.0084,0.0107,1.0324,-0.0468,1.7338,0.000234,-0.0,0.0
0.935,FLIGHT,0.9302,1.5532,0.1388,0.1367,0.1365,0.1342,-0.0181,-0.1898,0.0083,0.0105,1.0323,-0.047,1.7341,0.000234,-0.0,0.0
0.94,FLIGHT,0.9309,1.5538,0.1362,0.1339,0.1339,0.1314,-0.0181,-0.1897,0.0081,0.0103,1.0321,-0.0472,1.7345,0.000234,-0.0,0.0
0.945,FLIGHT,0.9316,1.5545,0.1336,0.1311,0.1313,0.1286,-0.0181,-0.1897,0.008,0.0101,1.0319,-0.0475,1.7348,0.000234,-0.0,0.0
0.95,FLIGHT,0.9322,1.5551,0.1311,0.1283,0.1288,0.1258,-0.018,-0.1896,0.0079,0.0098,1.0316,-0.0477,1.7352,0.000233,-0.0,0.0
0.955,FLIGHT,0.9329,1.5557,0.1286,0.1256,0.1264,0.1231,-0.018,-0.1896,0.0078,0.0096,1.0314,-0.0479,1.7355,0.000233,-0.0,0.0
0.96,FLIGHT,0.9335,1.5563,0.1261,0.1228,0.124,0.1204,-0.0179,-0.1895,0.0076,0.0094,1.0311,-0.0481,1.7358,0.000233,-0.0,0.0
0.965,FLIGHT,0.9341,1.5569,0.1237,0.1201,0.1216,0.1176,-0.0179,-0.1895,0.0075,0.0092,1.0308,-0.0483,1.7362,0.000233,-0.0,0.0
0.97,FLIGHT,0.9347,1.5575,0.1214,0.1174,0.1193,0.115,-0.0179,-0.1894,0.0075,0.009,1.0305,-0.0485,1.7365,0.000232,-0.0,0.0
0.975,FLIGHT,0.9353,1.5581,0.1191,0.1147,0.117,0.1123,-0.0178,-0.1894,0.0074,0.0088,1.0302,-0.0487,1.7368,0.000232,-0.0,0.0
0.98,FLIGHT,0.9359,1.5586,0.1168,0.1121,0.1148,0.1097,-0.0178,-0.1894,0.0073,0.0086,1.0299,-0.0489,1.7371,0.000232,-0.0,0.0
0.985,FLIGHT,0.9364,1.5592,0.1146,0.1095,0.1126,0.1072,-0.0178,-0.1893,0.0072,0.0084,1.0295,-0.0491,1.7374,0.000232,-0.0,0.0
0.99,FLIGHT,0.937,1.5597,0.1124,0.1069,0.1105,0.1047,-0.0177,-0.1893,0.0071,0.0082,1.0291,-0.0492,1.7377,0.000232,-0.0,0.0
0.995,FLIGHT,0.9375,1.5602,0.1103,0.1044,0.1084,0.1022,-0.0177,-0.1892,0.007,0.008,1.0287,-0.0494,1.738,0.000231,-0.0,0.0
1.0,FLIGHT,0.9381,1.5607,0.1082,0.102,0.1064,0.0998,-0.0177,-0.1892,0.007,0.0078,1.0283,-0.0496,1.7383,0.000231,-0.0,0.0
1.005,FLIGHT,0.9386,1.5612,0.1062,0.0995,0.1044,0.0974,-0.0176,-0.1892,0.0069,0.0076,1.0278,-0.0498,1.7386,0.000231,-0.0,0.0
1.01,FLIGHT,0.9391,1.5617,0.1042,0.0972,0.1025,0.0951,-0.0176,-0.1891,0.0068,0.0074,1.0273,-0.0499,1.7388,0.000231,-0.0,0.0
1.015,FLIGHT,0.9396,1.5622,0.1023,0.0948,0.1006,0.0928,-0.0176,-0.1891,0.0068,0.0072,1.0268,-0.0501,1.7391,0.00023,-0.0,0.0
1.02,FLIGHT,0.9401,1.5626,0.1004,0.0926,0.0987,0.0906,-0.0175,-0.189,0.0067,0.007,1.0263,-0.0503,1.7394,0.00023,-0.0,0.0
1.025,FLIGHT,0.9406,1.5631,0.0985,0.0904,0.0969,0.0884,-0.0175,-0.189,0.0067,0.0069,1.0258,-0.0504,1.7396,0.00023,-0.0,0.0
1.03,FLIGHT,0.9411,1.5635,0.0967,0.0882,0.0951,0.0863,-0.0175,-0.189,0.0066,0.0067,1.0253,-0.0506,1.7399,0.00023,-0.0,0.0
1.035,FLIGHT,0.9416,1.564,0.0949,0.0861,0.0933,0.0842,-0.0174,-0.1889,0.0065,0.0065,1.0247,-0.0507,1.7401,0.00023,-0.0,0.0
1.04,FLIGHT,0.942,1.5644,0.0932,0.084,0.0916,0.0822,-0.0174,-0.1889,0.0065,0.0064,1.0241,-0.0509,1.7404,0.000229,-0.0,0.0
1.045,FLIGHT,0.9425,1.5648,0.0915,0.082,0.09,0.0802,-0.0174,-0.1889,0.0064,0.0062,1.0235,-0.051,1.7406,0.000229,-0.0,0.0
1.05,FLIGHT,0.9429,1.5652,0.0898,0.08,0.0883,0.0782,-0.0173,-0.1889,0.0064,0.006,1.0229,-0.0512,1.7408,0.000229,-0.0,0.0
1.055,FLIGHT,0.9434,1.5656,0.0882,0.0781,0.0867,0.0764,-0.0173,-0.1888,0.0063,0.0059,1.0223,-0.0513,1.7411,0.000229,-0.0,0.0
1.06,FLIGHT,0.9438,1.5659,0.0866,0.0762,0.0852,0.0745,-0.0173,-0.1888,0.0063,0.0057,1.0216,-0.0514,1.7413,0.000229,-0.0,0.0
1.065,FLIGHT,0.9442,1.5663,0.085,0.0744,0.0836,0.0728,-0.0172,-0.1888,0.0062,0.0056,1.0209,-0.0516,1.7415,0.000228,-0.0,0.0
1.07,FLIGHT,0.9446,1.5667,0.0835,0.0726,0.0821,0.071,-0.0172,-0.1887,0.0061,0.0055,1.0202,-0.0517,1.7417,0.000228,-0.0,0.0
1.075,FLIGHT,0.945,1.567,0.082,0.0709,0.0806,0.0693,-0.0172,-0.1887,0.0061,0.0053,1.0195,-0.0518,1.7419,0.000228,-0.0,0.0
1.08,FLIGHT,0.9454,1.5674,0.0805,0.0692,0.0792,0.0677,-0.0171,-0.1887,0.006,0.0052,1.0188,-0.052,1.7421,0.000228,-0.0,0.0
1.085,FLIGHT,0.9458,1.5677,0.079,0.0675,0.0778,0.0661,-0.0171,-0.1887,0.006,0.0051,1.0181,-0.0521,1.7423,0.000228,-0.0,0.0
1.09,FLIGHT,0.9462,1.568,0.0776,0.0659,0.0764,0.0645,-0.0171,-0.1886,0.0059,0.0049,1.0173,-0.0522,1.7425,0.000228,-0.0,0.0
1.095,FLIGHT,0.9466,1.5683,0.0762,0.0644,0.075,0.063,-0.017,-0.1886,0.0058,0.0048,1.0165,-0.0523,1.7427,0.000228,-0.0,0.0
1.1,FLIGHT,0.947,1.5686,0.0749,0.0629,0.0737,0.0615,-0.017,-0.1886,0.0058,0.0047,1.0157,-0.0525,1.7429,0.000227,-0.0,0.0
1.105,FLIGHT,0.9473,1.5689,0.0735,0.0614,0.0724,0.0601,-0.017,-0.1886,0.0057,0.0046,1.0149,-0.0526,1.7431,0.000227,-0.0,0.0
1.11,FLIGHT,0.9477,1.5692,0.0722,0.06,0.0711,0.0587,-0.017,-0.1885,0.0057,0.0045,1.0141,-0.0527,1.7433,0.000227,-0.0,0.0
1.115,FLIGHT,0.9481,1.5695,0.0709,0.0586,0.0698,0.0573,-0.0169,-0.1885,0.0056,0.0044,1.0133,-0.0528,1.7435,0.000227,-0.0,0.0
1.12,FLIGHT,0.9484,1.5698,0.0697,0.0572,0.0686,0.056,-0.0169,-0.1885,0.0056,0.0043,1.0124,-0.053,1.7437,0.000227,-0.0,0.0
1.125,FLIGHT,0.9487,1.5701,0.0684,0.0559,0.0673,0.0547,-0.0169,-0.1885,0.0055,0.0042,1.0115,-0.0531,1.7439,0.000227,-0.0,0.0
1.13,FLIGHT,0.9491,1.5704,0.0672,0.0546,0.0661,0.0535,-0.0169,-0.1885,0.0054,0.0041,1.0106,-0.0532,1.744,0.000227,-0.0,0.0
1.135,FLIGHT,0.9494,1.5706,0.066,0.0534,0.065,0.0523,-0.0168,-0.1884,0.0054,0.004,1.0097,-0.0533,1.7442,0.000227,-0.0,0.0
1.14,FLIGHT,0.9497,1.5709,0.0649,0.0522,0.0638,0.0511,-0.0168,-0.1884,0.0053,0.0039,1.0088,-0.0534,1.7444,0.000227,-0.0,0.0
1.145,FLIGHT,0.95,1.5711,0.0637,0.051,0.0627,0.05,-0.0168,-0.1884,0.0052,0.0038,1.0079,-0.0535,1.7445,0.000226,-0.0,0.0
1.15,FLIGHT,0.9503,1.5714,0.0626,0.0499,0.0615,0.0489,-0.0167,-0.1884,0.0052,0.0037,1.0069,-0.0536,1.7447,0.000226,-0.0,0.0
1.155,FLIGHT,0.9507,1.5716,0.0614,0.0488,0.0604,0.0478,-0.0167,-0.1884,0.0051,0.0036,1.006,-0.0537,1.7449,0.000226,-0.0,0.0
1.16,FLIGHT,0.951,1.5719,0.0603,0.0477,0.0594,0.0467,-0.0167,-0.1884,0.005,0.0035,1.005,-0.0539,1.745,0.000226,-0.0,0.0
1.165,FLIGHT,0.9512,1.5721,0.0593,0.0466,0.0583,0.0457,-0.0167,-0.1883,0.005,0.0034,1.004,-0.054,1.7452,0.000226,-0.0,0.0
1.17,FLIGHT,0.9515,1.5723,0.0582,0.0456,0.0572,0.0447,-0.0166,-0.1883,0.0049,0.0034,1.003,-0.0541,1.7453,0.000226,-0.0,0.0
1.175,FLIGHT,0.9518,1.5725,0.0571,0.0446,0.0562,0.0438,-0.0166,-0.1883,0.0048,0.0033,1.0019,-0.0542,1.7455,0.000226,-0.0,0.0
1.18,FLIGHT,0.9521,1.5728,0.0561,0.0437,0.0552,0.0428,-0.0166,-0.1883,0.0048,0.0032,1.0009,-0.0543,1.7456,0.000226,-0.0,0.0
1.185,STANCE,0.9524,1.573,0.0644,0.0553,0.1329,0.1484,-0.0166,-0.1883,0.0048,0.0042,0.9999,0.2263,-0.1423,0.000146,-0.131,0.0262
1.19,STANCE,0.9553,1.5716,0.4636,-0.225,1.0189,-0.7517,-0.0158,-0.1884,0.1173,-0.0286,0.9988,0.015,-0.6582,-0.001326,-0.3979,0.0822
1.195,STANCE,0.9621,1.5654,1.1025,-0.9713,1.3163,-1.5027,-0.0137,-0.1891,0.3389,-0.105,0.9977,-0.4731,-0.9676,-0.003471,-0.3678,0.0805
1.2,STANCE,0.966,1.5596,0.8393,-1.0646,0.4727,-0.8968,-0.0122,-0.1897,0.3031,-0.1073,0.9974,-0.6778,-1.4545,-0.004491,-0.0999,0.029
1.205,STANCE,0.9684,1.5551,0.5901,-0.9582,0.5425,-1.0153,-0.0112,-0.1902,0.2423,-0.0931,0.9976,-0.8907,-1.8902,-0.004748,-0.019,0.0133
1.21,STANCE,0.972,1.5486,0.7007,-1.2154,0.9124,-1.5893,-0.0096,-0.1908,0.2998,-0.1147,0.9978,-1.2343,-1.9759,-0.004734,0.0196,0.0095
1.215,STANCE,0.9774,1.5393,0.9751,-1.6857,1.2238,-2.1099,-0.0073,-0.1916,0.4194,-0.1535,0.9979,-1.6022,-1.7417,-0.004572,0.0443,0.0091
1.22,STANCE,0.9837,1.5276,1.1624,-2.1584,1.0333,-2.9448,-0.0044,-0.1927,0.525,-0.1873,0.998,-1.8431,-1.2963,-0.004244,0.1398,0.0085
1.225,STANCE,0.9891,1.5137,1.12,-2.5624,1.0726,-2.725,-0.0014,-0.1938,0.5787,-0.2108,0.998,-1.8492,-0.7217,-0.003948,-0.035,0.0149
1.23,STANCE,0.9935,1.4985,0.9193,-2.913,0.6531,-3.2632,0.0016,-0.1951,0.5949,-0.2283,0.9979,-1.6265,-0.0816,-0.0042,-0.0485,0.0181
1.235,STANCE,0.9962,1.4823,0.6394,-3.142,0.3177,-3.3185,0.0044,-0.1963,0.5784,-0.2365,0.9978,-1.2192,0.5295,-0.004499,-0.0336,0.0157
1.24,STANCE,0.9973,1.4665,0.3469,-3.1594,0.1334,-3.0553,0.0069,-0.1975,0.5279,-0.2304,0.9978,-0.7052,1.0062,-0.004695,-0.0362,0.0166
1.245,STANCE,0.9974,1.4515,0.1107,-3.0377,-0.028,-2.856,0.0091,-0.1986,0.467,-0.2162,0.9979,-0.2111,1.3217,-0.004756,-0.0088,0.0113
1.25,STANCE,0.997,1.4375,-0.0214,-2.8672,-0.0894,-2.7139,0.0111,-0.1996,0.4185,-0.1995,0.998,0.1052,1.4633,-0.004676,0.032,0.0094
1.255,STANCE,0.9968,1.4245,-0.0262,-2.6766,0.0212,-2.4957,0.013,-0.2005,0.3918,-0.1813,0.9983,0.1365,1.4364,-0.004491,0.0407,0.009
1.26,STANCE,0.9972,1.4125,0.0511,-2.4829,0.1319,-2.322,0.0149,-0.2013,0.3806,-0.1625,0.9986,0.1046,1.389,-0.004267,0.0492,0.0085
1.265,STANCE,0.9981,1.4012,0.1388,-2.3225,0.2116,-2.1962,0.0167,-0.202,0.3763,-0.1462,0.999,0.0673,1.353,-0.003992,0.0614,0.008
1.27,STANCE,0.9993,1.3905,0.2089,-2.1989,0.2611,-2.1024,0.0186,-0.2026,0.3737,-0.1328,0.9994,0.0363,1.3304,-0.003649,0.0759,0.0073
1.275,STANCE,1.0006,1.3801,0.2555,-2.1031,0.2873,-2.0263,0.0204,-0.2032,0.3704,-0.1218,0.9998,0.0142,1.3179,-0.003232,0.0906,0.0065
1.28,STANCE,1.0021,1.3702,0.2818,-2.0242,0.2981,-1.9585,0.0222,-0.2038,0.3653,-0.1125,1.0002,-0.0,1.3112,-0.002744,0.1042,0.0055
1.285,FLIGHT,1.0035,1.3607,0.2691,-1.9224,0.0549,-1.5785,0.024,-0.2043,0.3486,-0.1031,1.0007,-1.6939,2.9624,-0.002185,0.1315,0.0044
1.29,FLIGHT,1.0008,1.3567,-0.3396,-1.077,-1.0922,-0.0668,0.024,-0.2046,0.0951,-0.0693,1.0014,-1.5179,2.8156,-0.001329,0.2064,0.0027
1.295,FLIGHT,0.993,1.3594,-1.2115,0.0832,-1.9666,1.0857,0.022,-0.2046,-0.2606,-0.0218,1.0025,-1.1603,2.5306,-0.000176,0.2496,0.0004
1.3,FLIGHT,0.9818,1.3669,-1.9458,1.0731,-2.49,1.825,0.0186,-0.2044,-0.5599,0.0296,1.0038,-0.7959,2.2427,0.0009,0.1655,0.0
1.305,FLIGHT,0.9686,1.3771,-2.4158,1.7471,-2.7158,2.2046,0.0144,-0.204,-0.7542,0.0784,1.0052,-0.4939,2.0054,0.001522,0.0885,0.0
1.31,FLIGHT,0.955,1.3884,-2.6297,2.1119,-2.7213,2.3178,0.0099,-0.2034,-0.8473,0.1186,1.0067,-0.27,1.8308,0.001828,0.0373,0.0
1.315,FLIGHT,0.9417,1.3999,-2.6417,2.2331,-2.5809,2.2555,0.0055,-0.2027,-0.8619,0.1465,1.0081,-0.1169,1.7133,0.001925,0.0043,0.0
1.32,FLIGHT,0.9293,1.4108,-2.5146,2.1868,-2.3557,2.091,0.0014,-0.2019,-0.8237,0.1615,1.0095,-0.0193,1.6408,0.001892,-0.0159,0.0032
1.325,FLIGHT,0.9182,1.4208,-2.3034,2.039,-2.0902,1.8772,-0.0023,-0.2012,-0.7546,0.1653,1.0108,0.0381,1.6009,0.001781,-0.0274,0.0055
1.33,FLIGHT,0.9084,1.4296,-2.0502,1.8397,-1.8141,1.6495,-0.0055,-0.2004,-0.671,0.1605,1.0121,0.0683,1.583,0.001628,-0.033,0.0066
1.335,FLIGHT,0.9,1.4373,-1.784,1.6234,-1.546,1.4294,-0.0082,-0.1997,-0.5837,0.1501,1.0133,0.081,1.5792,0.001458,-0.0347,0.0069
1.34,FLIGHT,0.8929,1.4439,-1.5235,1.4118,-1.2963,1.2287,-0.0106,-0.1991,-0.4994,0.1366,1.0144,0.083,1.5835,0.001285,-0.0339,0.0068
1.345,FLIGHT,0.887,1.4496,-1.2793,1.2172,-1.0699,1.0527,-0.0125,-0.1985,-0.4218,0.1219,1.0154,0.0789,1.5923,0.001121,-0.0318,0.0064
1.35,FLIGHT,0.8822,1.4545,-1.057,1.0454,-0.8684,0.9026,-0.0142,-0.198,-0.3526,0.1073,1.0164,0.0716,1.603,0.000969,-0.0288,0.0058
1.355,FLIGHT,0.8783,1.4587,-0.8584,0.8983,-0.6913,0.7774,-0.0155,-0.1976,-0.2921,0.0936,1.0173,0.063,1.6141,0.000833,-0.0255,0.0051
1.36,FLIGHT,0.8752,1.4623,-0.6834,0.775,-0.537,0.6748,-0.0166,-0.1972,-0.24,0.0813,1.0181,0.0541,1.6249,0.000714,-0.0221,0.0044
1.365,FLIGHT,0.8729,1.4654,-0.5307,0.6737,-0.4034,0.5919,-0.0175,-0.1969,-0.1956,0.0706,1.0189,0.0455,1.6348,0.000612,-0.0188,0.0038
1.37,FLIGHT,0.8712,1.4682,-0.3984,0.5916,-0.2884,0.5259,-0.0182,-0.1966,-0.1581,0.0615,1.0197,0.0375,1.6438,0.000526,-0.0157,0.0031
1.375,FLIGHT,0.87,1.4707,-0.2843,0.526,-0.1897,0.4739,-0.0188,-0.1964,-0.1266,0.0538,1.0204,0.0302,1.6517,0.000455,-0.0128,0.0026
1.38,FLIGHT,0.8693,1.473,-0.1864,0.4743,-0.1053,0.4335,-0.0192,-0.1962,-0.1002,0.0475,1.0211,0.0235,1.6587,0.000397,-0.0102,0.002
1.385,FLIGHT,0.8689,1.4751,-0.1025,0.4341,-0.0333,0.4026,-0.0196,-0.196,-0.0783,0.0423,1.0218,0.0176,1.6647,0.000352,-0.008,0.0016
1.39,FLIGHT,0.8689,1.477,-0.031,0.4033,0.028,0.3793,-0.0198,-0.1958,-0.06,0.0382,1.0225,0.0123,1.6701,0.000316,-0.0062,0.0012
1.395,FLIGHT,0.8692,1.4789,0.0298,0.3801,0.0798,0.3621,-0.02,-0.1956,-0.045,0.0349,1.0231,0.0075,1.6747,0.000289,-0.0047,0.0009
1.4,FLIGHT,0.8697,1.4807,0.0813,0.3628,0.1236,0.3497,-0.0202,-0.1955,-0.0326,0.0323,1.0236,0.0033,1.6788,0.000269,-0.0035,0.0007
1.405,FLIGHT,0.8704,1.4824,0.1247,0.3503,0.1604,0.3409,-0.0203,-0.1953,-0.0224,0.0303,1.0242,-0.0005,1.6824,0.000254,-0.0025,0.0005
1.41,FLIGHT,0.8713,1.4841,0.1613,0.3415,0.1911,0.335,-0.0203,-0.1952,-0.0141,0.0287,1.0247,-0.004,1.6856,0.000244,-0.0017,0.0003
1.415,FLIGHT,0.8723,1.4857,0.1918,0.3355,0.2166,0.3312,-0.0203,-0.195,-0.0073,0.0276,1.0252,-0.0071,1.6884,0.000237,-0.0011,0.0002
1.42,FLIGHT,0.8734,1.4874,0.2171,0.3316,0.2376,0.3289,-0.0203,-0.1949,-0.0019,0.0267,1.0257,-0.0099,1.691,0.000233,-0.0007,0.0001
1.425,FLIGHT,0.8747,1.489,0.2379,0.3292,0.2547,0.3276,-0.0203,-0.1948,0.0025,0.0261,1.0262,-0.0124,1.6932,0.00023,-0.0003,0.0001
1.43,FLIGHT,0.876,1.4907,0.2549,0.3279,0.2685,0.3271,-0.0203,-0.1946,0.0059,0.0257,1.0266,-0.0147,1.6953,0.000229,-0.0001,0.0
1.435,FLIGHT,0.8774,1.4923,0.2685,0.3273,0.2793,0.3269,-0.0202,-0.1945,0.0086,0.0254,1.0271,-0.0168,1.6972,0.000229,0.0001,0.0
1.44,FLIGHT,0.8788,1.4939,0.2792,0.3271,0.2877,0.327,-0.0202,-0.1944,0.0107,0.0251,1.0275,-0.0188,1.6989,0.00023,0.0002,0.0
1.445,FLIGHT,0.8802,1.4956,0.2875,0.327,0.2939,0.327,-0.0201,-0.1943,0.0123,0.025,1.0278,-0.0205,1.7005,0.000232,0.0003,0.0
1.45,FLIGHT,0.8817,1.4972,0.2936,0.327,0.2983,0.327,-0.02,-0.1941,0.0135,0.0249,1.0282,-0.0222,1.702,0.000233,0.0004,0.0
1.455,FLIGHT,0.8832,1.4988,0.298,0.3269,0.3011,0.3267,-0.02,-0.194,0.0143,0.0248,1.0285,-0.0236,1.7034,0.000235,0.0004,0.0
1.46,FLIGHT,0.8847,1.5005,0.3007,0.3265,0.3026,0.3261,-0.0199,-0.1939,0.0149,0.0248,1.0289,-0.025,1.7047,0.000237,0.0004,0.0
1.465,FLIGHT,0.8862,1.5021,0.3022,0.3259,0.3029,0.3252,-0.0198,-0.1938,0.0152,0.0247,1.0291,-0.0263,1.706,0.000239,0.0004,0.0
1.47,FLIGHT,0.8877,1.5037,0.3025,0.3249,0.3023,0.3239,-0.0197,-0.1936,0.0153,0.0246,1.0294,-0.0275,1.7072,0.000241,0.0003,0.0
1.475,FLIGHT,0.8892,1.5053,0.3018,0.3236,0.3008,0.3223,-0.0196,-0.1935,0.0154,0.0246,1.0297,-0.0286,1.7083,0.000243,0.0003,0.0
1.48,FLIGHT,0.8907,1.5069,0.3003,0.322,0.2987,0.3203,-0.0196,-0.1934,0.0153,0.0245,1.0299,-0.0296,1.7093,0.000244,0.0003,0.0
1.485,FLIGHT,0.8922,1.5085,0.2982,0.3199,0.296,0.3179,-0.0195,-0.1933,0.0151,0.0243,1.0301,-0.0306,1.7104,0.000245,0.0003,0.0
1.49,FLIGHT,0.8937,1.5101,0.2955,0.3175,0.2928,0.3152,-0.0194,-0.1932,0.0148,0.0242,1.0303,-0.0315,1.7114,0.000247,0.0002,0.0
